SoC,OCV
30.083,50.391190932709975
30.084,50.39127859422213
30.085,50.39136625584323
30.086,50.39145391757337
30.087,50.39154157941261
30.088,50.39162924136101
30.089,50.39171690341864
30.09,50.39180456558556
30.091,50.39189222786184
30.092,50.39197989024756
30.093,50.39206755274275
30.094,50.392155215347515
30.095,50.392242878061914
30.096,50.392330540886
30.097,50.392418203819844
30.098,50.3925058668635
30.099,50.39259353001706
30.1,50.39268119328059
30.101,50.39276885665413
30.102,50.392856520137755
30.103,50.39294418373156
30.104,50.393031847435566
30.105,50.39311951124988
30.106,50.39320717517453
30.107,50.39329483920962
30.108,50.39338250335519
30.109,50.393470167611305
30.11,50.39355783197806
30.111,50.3936454964555
30.112,50.393733161043684
30.113,50.39382082574269
30.114,50.39390849055258
30.115,50.393996155473424
30.116,50.39408382050529
30.117,50.394171485648236
30.118,50.39425915090233
30.119,50.39434681626766
30.12,50.39443448174424
30.121,50.394522147332204
30.122,50.394609813031565
30.123,50.3946974788424
30.124,50.3947851447648
30.125,50.3948728107988
30.126,50.3949604769445
30.127,50.395048143201926
30.128,50.395135809571165
30.129,50.395223476052294
30.13,50.39531114264536
30.131,50.39539880935043
30.132,50.39548647616759
30.133,50.395574143096894
30.134,50.39566181013839
30.135,50.395749477292185
30.136,50.39583714455831
30.137,50.395924811936844
30.138,50.39601247942784
30.139,50.39610014703138
30.14,50.396187814747535
30.141,50.39627548257635
30.142,50.396363150517914
30.143,50.39645081857227
30.144,50.3965384867395
30.145,50.39662615501967
30.146,50.39671382341284
30.147,50.396801491919064
30.148,50.39688916053844
30.149,50.396976829271
30.15,50.39706449811684
30.151,50.397152167076
30.152,50.39723983614856
30.153,50.397327505334594
30.154,50.39741517463414
30.155,50.397502844047295
30.156,50.39759051357411
30.157,50.397678183214644
30.158,50.39776585296897
30.159,50.39785352283717
30.16,50.39794119281928
30.161,50.39802886291539
30.162,50.39811653312555
30.163,50.398204203449836
30.164,50.39829187388832
30.165,50.39837954444104
30.166,50.3984672151081
30.167,50.398554885889524
30.168,50.39864255678542
30.169,50.398730227795824
30.17,50.39881789892081
30.171,50.398905570160444
30.172,50.3989932415148
30.173,50.39908091298394
30.174,50.399168584567924
30.175,50.399256256266824
30.176,50.39934392808069
30.177,50.39943160000962
30.178,50.399519272053645
30.179,50.39960694421285
30.18,50.399694616487295
30.181,50.399782288877056
30.182,50.39986996138219
30.183,50.39995763400275
30.184,50.400045306738825
30.185,50.400132979590474
30.186,50.40022065255775
30.187,50.40030832564074
30.188,50.40039599883949
30.189,50.400483672154074
30.19,50.40057134558456
30.191,50.40065901913101
30.192,50.40074669279348
30.193,50.40083436657206
30.194,50.4009220404668
30.195,50.401009714477766
30.196,50.40109738860503
30.197,50.401185062848654
30.198,50.40127273720871
30.199,50.40136041168523
30.2,50.40144808627832
30.201,50.40153576098804
30.202,50.40162343581444
30.203,50.401711110757596
30.204,50.40179878581758
30.205,50.40188646099443
30.206,50.401974136288246
30.207,50.40206181169906
30.208,50.40214948722697
30.209,50.402237162872034
30.21,50.40232483863429
30.211,50.40241251451385
30.212,50.40250019051073
30.213,50.402587866625026
30.214,50.4026755428568
30.215,50.40276321920611
30.216,50.402850895673026
30.217,50.40293857225762
30.218,50.40302624895995
30.219,50.403113925780076
30.22,50.40320160271808
30.221,50.40328927977401
30.222,50.40337695694794
30.223,50.40346463423993
30.224,50.40355231165005
30.225,50.40363998917838
30.226,50.40372766682496
30.227,50.403815344589866
30.228,50.403903022473166
30.229,50.40399070047492
30.23,50.40407837859521
30.231,50.40416605683407
30.232,50.4042537351916
30.233,50.404341413667844
30.234,50.40442909226287
30.235,50.404516770976755
30.236,50.40460444980955
30.237,50.404692128761326
30.238,50.40477980783215
30.239,50.404867487022074
30.24,50.404955166331185
30.241,50.405042845759546
30.242,50.40513052530721
30.243,50.40521820497424
30.244,50.405305884760715
30.245,50.40539356466669
30.246,50.40548124469224
30.247,50.405568924837425
30.248,50.40565660510231
30.249,50.40574428548696
30.25,50.40583196599143
30.251,50.405919646615814
30.252,50.40600732736015
30.253,50.406095008224504
30.254,50.406182689208975
30.255,50.406270370313585
30.256,50.40635805153842
30.257,50.40644573288354
30.258,50.40653341434902
30.259,50.406621095934916
30.26,50.40670877764129
30.261,50.40679645946822
30.262,50.40688414141577
30.263,50.406971823484
30.264,50.40705950567296
30.265,50.407147187982744
30.266,50.40723487041339
30.267,50.407322552965
30.268,50.407410235637585
30.269,50.40749791843126
30.27,50.40758560134607
30.271,50.40767328438207
30.272,50.40776096753935
30.273,50.40784865081796
30.274,50.40793633421796
30.275,50.408024017739436
30.276,50.408111701382424
30.277,50.40819938514701
30.278,50.40828706903326
30.279,50.40837475304122
30.28,50.408462437170975
30.281,50.408550121422586
30.282,50.408637805796104
30.283,50.40872549029162
30.284,50.40881317490917
30.285,50.40890085964884
30.286,50.4089885445107
30.287,50.409076229494794
30.288,50.40916391460119
30.289,50.409251599829965
30.29,50.409339285181176
30.291,50.4094269706549
30.292,50.40951465625118
30.293,50.4096023419701
30.294,50.40969002781173
30.295,50.40977771377611
30.296,50.40986539986332
30.297,50.40995308607343
30.298,50.41004077240649
30.299,50.41012845886259
30.3,50.41021614544177
30.301,50.410303832144095
30.302,50.41039151896966
30.303,50.4104792059185
30.304,50.41056689299069
30.305,50.41065458018628
30.306,50.41074226750536
30.307,50.41082995494799
30.308,50.41091764251423
30.309,50.411005330204134
30.31,50.41109301801778
30.311,50.411180705955225
30.312,50.41126839401655
30.313,50.41135608220181
30.314,50.41144377051106
30.315,50.41153145894438
30.316,50.411619147501824
30.317,50.411706836183455
30.318,50.41179452498936
30.319,50.411882213919576
30.32,50.41196990297419
30.321,50.412057592153246
30.322,50.41214528145682
30.323,50.412232970884986
30.324,50.41232066043779
30.325,50.412408350115314
30.326,50.41249603991762
30.327,50.41258372984476
30.328,50.41267141989681
30.329,50.41275911007382
30.33,50.412846800375874
30.331,50.412934490803046
30.332,50.41302218135536
30.333,50.41310987203292
30.334,50.41319756283577
30.335,50.41328525376398
30.336,50.413372944817624
30.337,50.41346063599674
30.338,50.41354832730143
30.339,50.41363601873173
30.34,50.413723710287705
30.341,50.413811401969454
30.342,50.413899093777005
30.343,50.41398678571042
30.344,50.4140744777698
30.345,50.414162169955176
30.346,50.41424986226662
30.347,50.41433755470422
30.348,50.41442524726801
30.349,50.41451293995806
30.35,50.41460063277445
30.351,50.41468832571723
30.352,50.41477601878648
30.353,50.41486371198226
30.354,50.414951405304606
30.355,50.41503909875363
30.356,50.41512679232937
30.357,50.41521448603189
30.358,50.415302179861264
30.359,50.41538987381754
30.36,50.41547756790081
30.361,50.41556526211111
30.362,50.41565295644851
30.363,50.4157406509131
30.364,50.41582834550492
30.365,50.41591604022405
30.366,50.41600373507053
30.367,50.416091430044446
30.368,50.41617912514587
30.369,50.41626682037483
30.37,50.41635451573142
30.371,50.41644221121571
30.372,50.41652990682774
30.373,50.416617602567605
30.374,50.41670529843533
30.375,50.41679299443101
30.376,50.41688069055472
30.377,50.41696838680648
30.378,50.41705608318639
30.379,50.417143779694506
30.38,50.41723147633088
30.381,50.41731917309561
30.382,50.417406869988724
30.383,50.417494567010294
30.384,50.41758226416041
30.385,50.4176699614391
30.386,50.417757658846455
30.387,50.417845356382536
30.388,50.41793305404739
30.389,50.418020751841105
30.39,50.418108449763714
30.391,50.41819614781532
30.392,50.41828384599597
30.393,50.41837154430572
30.394,50.41845924274464
30.395,50.4185469413128
30.396,50.41863464001025
30.397,50.41872233883708
30.398,50.41881003779333
30.399,50.41889773687907
30.4,50.41898543609438
30.401,50.4190731354393
30.402,50.41916083491392
30.403,50.41924853451828
30.404,50.41933623425245
30.405,50.419423934116516
30.406,50.41951163411051
30.407,50.41959933423452
30.408,50.419687034488604
30.409,50.419774734872824
30.41,50.419862435387245
30.411,50.419950136031936
30.412,50.42003783680695
30.413,50.420125537712366
30.414,50.420213238748225
30.415,50.42030093991461
30.416,50.420388641211595
30.417,50.420476342639226
30.418,50.42056404419757
30.419,50.420651745886694
30.42,50.42073944770666
30.421,50.42082714965753
30.422,50.42091485173938
30.423,50.42100255395226
30.424,50.42109025629626
30.425,50.4211779587714
30.426,50.421265661377795
30.427,50.42135336411546
30.428,50.421441066984485
30.429,50.421528769984945
30.43,50.42161647311688
30.431,50.421704176380366
30.432,50.42179187977547
30.433,50.42187958330225
30.434,50.42196728696078
30.435,50.42205499075111
30.436,50.42214269467331
30.437,50.42223039872745
30.438,50.422318102913586
30.439,50.42240580723178
30.44,50.42249351168211
30.441,50.422581216264625
30.442,50.422668920979405
30.443,50.422756625826494
30.444,50.422844330805965
30.445,50.422932035917896
30.446,50.42301974116233
30.447,50.42310744653934
30.448,50.423195152049004
30.449,50.423282857691355
30.45,50.423370563466484
30.451,50.42345826937444
30.452,50.4235459754153
30.453,50.42363368158911
30.454,50.42372138789595
30.455,50.42380909433587
30.456,50.423896800908956
30.457,50.42398450761525
30.458,50.42407221445483
30.459,50.42415992142776
30.46,50.42424762853408
30.461,50.42433533577389
30.462,50.42442304314722
30.463,50.42451075065416
30.464,50.424598458294774
30.465,50.424686166069094
30.466,50.42477387397723
30.467,50.424861582019204
30.468,50.424949290195094
30.469,50.425036998504986
30.47,50.425124706948914
30.471,50.42521241552696
30.472,50.425300124239186
30.473,50.42538783308564
30.474,50.42547554206641
30.475,50.42556325118153
30.476,50.42565096043109
30.477,50.42573866981516
30.478,50.42582637933376
30.479,50.425914088987014
30.48,50.426001798774934
30.481,50.42608950869761
30.482,50.4261772187551
30.483,50.42626492894747
30.484,50.42635263927478
30.485,50.426440349737106
30.486,50.42652806033449
30.487,50.42661577106702
30.488,50.42670348193474
30.489,50.42679119293771
30.49,50.42687890407603
30.491,50.42696661534972
30.492,50.427054326758864
30.493,50.427142038303536
30.494,50.42722974998377
30.495,50.42731746179967
30.496,50.42740517375126
30.497,50.42749288583863
30.498,50.42758059806183
30.499,50.42766831042094
30.5,50.42775602291599
30.501,50.42784373554709
30.502,50.42793144831428
30.503,50.42801916121762
30.504,50.42810687425717
30.505,50.428194587433005
30.506,50.428282300745195
30.507,50.428370014193774
30.508,50.428457727778834
30.509,50.42854544150044
30.51,50.42863315535863
30.511,50.428720869353505
30.512,50.428808583485086
30.513,50.42889629775347
30.514,50.42898401215871
30.515,50.42907172670086
30.516,50.429159441379994
30.517,50.429247156196176
30.518,50.429334871149464
30.519,50.42942258623993
30.52,50.42951030146762
30.521,50.42959801683262
30.522,50.42968573233499
30.523,50.429773447974775
30.524,50.429861163752044
30.525,50.429948879666895
30.526,50.430036595719336
30.527,50.43012431190947
30.528,50.43021202823735
30.529,50.430299744703035
30.53,50.4303874613066
30.531,50.43047517804809
30.532,50.43056289492758
30.533,50.43065061194514
30.534,50.43073832910082
30.535,50.4308260463947
30.536,50.430913763826815
30.537,50.43100148139727
30.538,50.43108919910609
30.539,50.43117691695335
30.54,50.431264634939126
30.541,50.431352353063474
30.542,50.43144007132645
30.543,50.43152778972813
30.544,50.43161550826857
30.545,50.431703226947825
30.546,50.43179094576598
30.547,50.43187866472308
30.548,50.43196638381921
30.549,50.43205410305439
30.55,50.43214182242873
30.551,50.43222954194227
30.552,50.43231726159508
30.553,50.43240498138722
30.554,50.432492701318765
30.555,50.43258042138975
30.556,50.43266814160028
30.557,50.432755861950376
30.558,50.432843582440135
30.559,50.43293130306961
30.56,50.433019023838845
30.561,50.433106744747924
30.562,50.433194465796916
30.563,50.433282186985856
30.564,50.43336990831484
30.565,50.43345762978391
30.566,50.433545351393136
30.567,50.43363307314259
30.568,50.43372079503231
30.569,50.43380851706238
30.57,50.43389623923287
30.571,50.433983961543824
30.572,50.43407168399532
30.573,50.43415940658741
30.574,50.434247129320156
30.575,50.434334852193636
30.576,50.434422575207904
30.577,50.434510298363016
30.578,50.43459802165905
30.579,50.43468574509606
30.58,50.43477346867412
30.581,50.43486119239328
30.582,50.4349489162536
30.583,50.43503664025516
30.584,50.435124364398014
30.585,50.43521208868222
30.586,50.43529981310786
30.587,50.43538753767498
30.588,50.43547526238364
30.589,50.43556298723391
30.59,50.43565071222585
30.591,50.43573843735954
30.592,50.435826162635024
30.593,50.43591388805237
30.594,50.43600161361165
30.595,50.43608933931291
30.596,50.43617706515623
30.597,50.43626479114165
30.598,50.43635251726926
30.599,50.43644024353912
30.6,50.436527969951285
30.601,50.4366156965058
30.602,50.436703423202765
30.603,50.43679115004221
30.604,50.43687887702422
30.605,50.43696660414886
30.606,50.437054331416164
30.607,50.43714205882623
30.608,50.4372297863791
30.609,50.43731751407484
30.61,50.437405241913524
30.611,50.437492969895196
30.612,50.43758069801994
30.613,50.437668426287814
30.614,50.43775615469887
30.615,50.43784388325317
30.616,50.43793161195079
30.617,50.43801934079179
30.618,50.43810706977622
30.619,50.43819479890416
30.62,50.43828252817567
30.621,50.438370257590805
30.622,50.43845798714963
30.623,50.43854571685222
30.624,50.43863344669862
30.625,50.43872117668891
30.626,50.43880890682313
30.627,50.43889663710135
30.628,50.43898436752366
30.629,50.439072098090094
30.63,50.439159828800726
30.631,50.43924755965562
30.632,50.439335290654824
30.633,50.439423021798426
30.634,50.43951075308647
30.635,50.439598484519024
30.636,50.439686216096156
30.637,50.43977394781792
30.638,50.43986167968438
30.639,50.43994941169561
30.64,50.44003714385165
30.641,50.440124876152595
30.642,50.44021260859848
30.643,50.44030034118938
30.644,50.440388073925355
30.645,50.44047580680647
30.646,50.44056353983279
30.647,50.44065127300438
30.648,50.44073900632128
30.649,50.44082673978358
30.65,50.44091447339134
30.651,50.44100220714461
30.652,50.44108994104345
30.653,50.44117767508794
30.654,50.44126540927813
30.655,50.441353143614094
30.656,50.44144087809589
30.657,50.44152861272357
30.658,50.4416163474972
30.659,50.44170408241686
30.66,50.441791817482596
30.661,50.44187955269448
30.662,50.44196728805256
30.663,50.442055023556925
30.664,50.442142759207606
30.665,50.442230495004694
30.666,50.44231823094823
30.667,50.44240596703829
30.668,50.44249370327494
30.669,50.44258143965821
30.67,50.44266917618821
30.671,50.44275691286498
30.672,50.442844649688574
30.673,50.44293238665907
30.674,50.44302012377653
30.675,50.44310786104099
30.676,50.44319559845256
30.677,50.44328333601126
30.678,50.44337107371719
30.679,50.44345881157036
30.68,50.44354654957088
30.681,50.4436342877188
30.682,50.443722026014186
30.683,50.44380976445707
30.684,50.44389750304757
30.685,50.4439852417857
30.686,50.44407298067154
30.687,50.44416071970516
30.688,50.4442484588866
30.689,50.44433619821595
30.69,50.444423937693266
30.691,50.44451167731859
30.692,50.444599417092014
30.693,50.444687157013576
30.694,50.444774897083356
30.695,50.4448626373014
30.696,50.44495037766778
30.697,50.445038118182566
30.698,50.4451258588458
30.699,50.44521359965756
30.7,50.44530134061792
30.701,50.445389081726915
30.702,50.44547682298463
30.703,50.44556456439112
30.704,50.445652305946425
30.705,50.445740047650645
30.706,50.445827789503824
30.707,50.44591553150602
30.708,50.44600327365731
30.709,50.44609101595774
30.71,50.44617875840739
30.711,50.4462665010063
30.712,50.44635424375455
30.713,50.4464419866522
30.714,50.44652972969931
30.715,50.44661747289594
30.716,50.44670521624216
30.717,50.44679295973802
30.718,50.4468807033836
30.719,50.44696844717894
30.72,50.44705619112412
30.721,50.447143935219195
30.722,50.44723167946423
30.723,50.44731942385929
30.724,50.447407168404425
30.725,50.44749491309972
30.726,50.44758265794521
30.727,50.44767040294097
30.728,50.44775814808707
30.729,50.44784589338358
30.73,50.44793363883052
30.731,50.448021384427996
30.732,50.44810913017606
30.733,50.448196876074746
30.734,50.448284622124156
30.735,50.448372368324335
30.736,50.44846011467534
30.737,50.448547861177246
30.738,50.448635607830106
30.739,50.448723354633984
30.74,50.44881110158894
30.741,50.44889884869503
30.742,50.44898659595234
30.743,50.44907434336091
30.744,50.4491620909208
30.745,50.449249838632106
30.746,50.44933758649485
30.747,50.44942533450911
30.748,50.44951308267496
30.749,50.449600830992445
30.75,50.44968857946163
30.751,50.44977632808258
30.752,50.449864076855356
30.753,50.44995182578003
30.754,50.45003957485664
30.755,50.45012732408527
30.756,50.45021507346599
30.757,50.450302822998836
30.758,50.45039057268389
30.759,50.45047832252119
30.76,50.45056607251082
30.761,50.45065382265285
30.762,50.450741572947315
30.763,50.450829323394295
30.764,50.45091707399386
30.765,50.451004824746036
30.766,50.451092575650925
30.767,50.451180326708574
30.768,50.45126807791904
30.769,50.45135582928239
30.77,50.45144358079869
30.771,50.451531332467994
30.772,50.451619084290364
30.773,50.45170683626586
30.774,50.45179458839457
30.775,50.45188234067652
30.776,50.45197009311179
30.777,50.452057845700445
30.778,50.452145598442534
30.779,50.452233351338144
30.78,50.4523211043873
30.781,50.45240885759009
30.782,50.45249661094658
30.783,50.45258436445681
30.784,50.45267211812086
30.785,50.45275987193879
30.786,50.45284762591065
30.787,50.45293538003651
30.788,50.45302313431643
30.789,50.45311088875048
30.79,50.453198643338716
30.791,50.4532863980812
30.792,50.45337415297798
30.793,50.45346190802915
30.794,50.45354966323474
30.795,50.45363741859483
30.796,50.453725174109486
30.797,50.45381292977874
30.798,50.453900685602704
30.799,50.453988441581394
30.8,50.45407619771488
30.801,50.45416395400325
30.802,50.45425171044654
30.803,50.454339467044825
30.804,50.45442722379816
30.805,50.45451498070661
30.806,50.454602737770244
30.807,50.45469049498911
30.808,50.45477825236327
30.809,50.4548660098928
30.81,50.45495376757774
30.811,50.45504152541819
30.812,50.455129283414166
30.813,50.45521704156575
30.814,50.45530479987302
30.815,50.455392558336015
30.816,50.4554803169548
30.817,50.45556807572945
30.818,50.455655834660014
30.819,50.455743593746554
30.82,50.455831352989144
30.821,50.45591911238783
30.822,50.456006871942684
30.823,50.45609463165377
30.824,50.45618239152114
30.825,50.45627015154486
30.826,50.456357911724986
30.827,50.4564456720616
30.828,50.456533432554735
30.829,50.45662119320448
30.83,50.45670895401087
30.831,50.45679671497399
30.832,50.45688447609389
30.833,50.45697223737064
30.834,50.45705999880428
30.835,50.45714776039491
30.836,50.457235522142554
30.837,50.45732328404729
30.838,50.45741104610918
30.839,50.45749880832828
30.84,50.45758657070466
30.841,50.45767433323839
30.842,50.4577620959295
30.843,50.457849858778076
30.844,50.45793762178418
30.845,50.45802538494787
30.846,50.45811314826919
30.847,50.45820091174823
30.848,50.45828867538504
30.849,50.45837643917967
30.85,50.4584642031322
30.851,50.45855196724269
30.852,50.45863973151118
30.853,50.45872749593775
30.854,50.458815260522464
30.855,50.45890302526538
30.856,50.45899079016656
30.857,50.45907855522606
30.858,50.45916632044393
30.859,50.45925408582026
30.86,50.45934185135509
30.861,50.45942961704849
30.862,50.459517382900536
30.863,50.459605148911265
30.864,50.459692915080744
30.865,50.45978068140903
30.866,50.459868447896206
30.867,50.459956214542316
30.868,50.46004398134743
30.869,50.460131748311596
30.87,50.4602195154349
30.871,50.460307282717366
30.872,50.4603950501591
30.873,50.46048281776012
30.874,50.46057058552053
30.875,50.46065835344035
30.876,50.460746121519676
30.877,50.460833889758554
30.878,50.46092165815704
30.879,50.4610094267152
30.88,50.4610971954331
30.881,50.461184964310796
30.882,50.46127273334835
30.883,50.46136050254584
30.884,50.46144827190329
30.885,50.4615360414208
30.886,50.46162381109841
30.887,50.46171158093619
30.888,50.4617993509342
30.889,50.461887121092495
30.89,50.46197489141114
30.891,50.46206266189021
30.892,50.46215043252973
30.893,50.462238203329804
30.894,50.462325974290465
30.895,50.46241374541177
30.896,50.46250151669383
30.897,50.46258928813665
30.898,50.4626770597403
30.899,50.46276483150487
30.9,50.4628526034304
30.901,50.46294037551696
30.902,50.46302814776459
30.903,50.46311592017338
30.904,50.463203692743384
30.905,50.46329146547465
30.906,50.463379238367246
30.907,50.46346701142124
30.908,50.463554784636685
30.909,50.463642558013646
30.91,50.463730331552185
30.911,50.46381810525236
30.912,50.46390587911424
30.913,50.46399365313787
30.914,50.464081427323336
30.915,50.46416920167067
30.916,50.46425697617996
30.917,50.464344750851254
30.918,50.4644325256846
30.919,50.464520300680086
30.92,50.464608075837766
30.921,50.464695851157686
30.922,50.464783626639914
30.923,50.46487140228452
30.924,50.46495917809157
30.925,50.4650469540611
30.926,50.465134730193185
30.927,50.46522250648789
30.928,50.465310282945275
30.929,50.465398059565395
30.93,50.465485836348314
30.931,50.4655736132941
30.932,50.465661390402815
30.933,50.465749167674495
30.934,50.46583694510923
30.935,50.46592472270707
30.936,50.46601250046809
30.937,50.46610027839232
30.938,50.466188056479844
30.939,50.466275834730716
30.94,50.466363613145
30.941,50.46645139172275
30.942,50.466539170464046
30.943,50.46662694936892
30.944,50.46671472843747
30.945,50.466802507669726
30.946,50.46689028706575
30.947,50.46697806662563
30.948,50.46706584634939
30.949,50.46715362623713
30.95,50.46724140628887
30.951,50.4673291865047
30.952,50.467416966884684
30.953,50.46750474742886
30.954,50.46759252813731
30.955,50.467680309010085
30.956,50.467768090047244
30.957,50.467855871248844
30.958,50.46794365261496
30.959,50.468031434145644
30.96,50.46811921584097
30.961,50.468206997700975
30.962,50.46829477972574
30.963,50.46838256191531
30.964,50.46847034426976
30.965,50.468558126789155
30.966,50.46864590947354
30.967,50.46873369232297
30.968,50.46882147533753
30.969,50.46890925851726
30.97,50.468997041862245
30.971,50.46908482537252
30.972,50.46917260904815
30.973,50.46926039288922
30.974,50.46934817689576
30.975,50.469435961067845
30.976,50.469523745405546
30.977,50.4696115299089
30.978,50.46969931457799
30.979,50.46978709941286
30.98,50.469874884413585
30.981,50.46996266958022
30.982,50.47005045491282
30.983,50.47013824041145
30.984,50.47022602607618
30.985,50.470313811907054
30.986,50.47040159790415
30.987,50.47048938406751
30.988,50.470577170397206
30.989,50.47066495689331
30.99,50.470752743555856
30.991,50.47084053038492
30.992,50.47092831738057
30.993,50.471016104542855
30.994,50.47110389187184
30.995,50.47119167936758
30.996,50.47127946703015
30.997,50.471367254859594
30.998,50.47145504285598
30.999,50.47154283101936
31.0,50.47163061934983
31.001,50.471718407847405
31.002,50.471806196512176
31.003,50.47189398534419
31.004,50.4719817743435
31.005,50.47206956351019
31.006,50.4721573528443
31.007,50.47224514234589
31.008,50.47233293201504
31.009,50.4724207218518
31.01,50.472508511856226
31.011,50.472596302028386
31.012,50.47268409236833
31.013,50.47277188287614
31.014,50.47285967355185
31.015,50.47294746439555
31.016,50.47303525540727
31.017,50.47312304658709
31.018,50.47321083793506
31.019,50.47329862945125
31.02,50.47338642113571
31.021,50.47347421298852
31.022,50.47356200500972
31.023,50.47364979719938
31.024,50.47373758955756
31.025,50.47382538208431
31.026,50.47391317477971
31.027,50.4740009676438
31.028,50.47408876067666
31.029,50.474176553878344
31.03,50.474264347248905
31.031,50.47435214078842
31.032,50.474439934496914
31.033,50.47452772837449
31.034,50.47461552242118
31.035,50.47470331663706
31.036,50.474791111022185
31.037,50.47487890557661
31.038,50.474966700300406
31.039,50.47505449519363
31.04,50.47514229025634
31.041,50.4752300854886
31.042,50.475317880890465
31.043,50.475405676462
31.044,50.475493472203254
31.045,50.47558126811431
31.046,50.4756690641952
31.047,50.47575686044602
31.048,50.4758446568668
31.049,50.47593245345761
31.05,50.47602025021852
31.051,50.476108047149566
31.052,50.47619584425084
31.053,50.47628364152237
31.054,50.47637143896424
31.055,50.47645923657652
31.056,50.476547034359236
31.057,50.47663483231246
31.058,50.47672263043627
31.059,50.476810428730715
31.06,50.476898227195846
31.061,50.47698602583174
31.062,50.477073824638445
31.063,50.47716162361605
31.064,50.477249422764565
31.065,50.477337222084074
31.066,50.47742502157465
31.067,50.477512821236346
31.068,50.477600621069215
31.069,50.477688421073324
31.07,50.477776221248725
31.071,50.4778640215955
31.072,50.47795182211369
31.073,50.478039622803344
31.074,50.47812742366455
31.075,50.47821522469735
31.076,50.478303025901816
31.077,50.47839082727799
31.078,50.47847862882596
31.079,50.47856643054576
31.08,50.478654232437464
31.081,50.47874203450113
31.082,50.478829836736814
31.083,50.47891763914459
31.084,50.4790054417245
31.085,50.479093244476616
31.086,50.47918104740098
31.087,50.47926885049768
31.088,50.47935665376676
31.089,50.47944445720828
31.09,50.47953226082231
31.091,50.479620064608895
31.092,50.47970786856812
31.093,50.47979567270001
31.094,50.47988347700465
31.095,50.4799712814821
31.096,50.4800590861324
31.097,50.48014689095563
31.098,50.48023469595185
31.099,50.4803225011211
31.1,50.480410306463476
31.101,50.480498111978996
31.102,50.480585917667746
31.103,50.48067372352979
31.104,50.48076152956517
31.105,50.48084933577395
31.106,50.48093714215621
31.107,50.48102494871198
31.108,50.48111275544136
31.109,50.48120056234436
31.11,50.481288369421065
31.111,50.48137617667155
31.112,50.48146398409585
31.113,50.48155179169404
31.114,50.48163959946618
31.115,50.48172740741231
31.116,50.48181521553253
31.117,50.48190302382685
31.118,50.48199083229537
31.119,50.48207864093814
31.12,50.482166449755205
31.121,50.48225425874664
31.122,50.4823420679125
31.123,50.48242987725284
31.124,50.482517686767736
31.125,50.48260549645723
31.126,50.48269330632139
31.127,50.482781116360286
31.128,50.48286892657395
31.129,50.482956736962464
31.13,50.48304454752589
31.131,50.48313235826428
31.132,50.4832201691777
31.133,50.48330798026619
31.134,50.483395791529844
31.135,50.48348360296868
31.136,50.483571414582805
31.137,50.48365922637224
31.138,50.483747038337064
31.139,50.48383485047733
31.14,50.483922662793105
31.141,50.48401047528444
31.142,50.484098287951404
31.143,50.48418610079405
31.144,50.484273913812444
31.145,50.48436172700663
31.146,50.48444954037668
31.147,50.484537353922654
31.148,50.48462516764463
31.149,50.48471298154263
31.15,50.48480079561674
31.151,50.48488860986702
31.152,50.484976424293514
31.153,50.48506423889629
31.154,50.48515205367541
31.155,50.485239868630934
31.156,50.48532768376292
31.157,50.48541549907142
31.158,50.4855033145565
31.159,50.48559113021824
31.16,50.485678946056666
31.161,50.48576676207186
31.162,50.48585457826387
31.163,50.48594239463276
31.164,50.486030211178594
31.165,50.48611802790142
31.166,50.48620584480131
31.167,50.48629366187832
31.168,50.48638147913251
31.169,50.48646929656393
31.17,50.486557114172655
31.171,50.48664493195875
31.172,50.486732749922254
31.173,50.48682056806323
31.174,50.48690838638174
31.175,50.486996204877855
31.176,50.48708402355163
31.177,50.48717184240312
31.178,50.487259661432375
31.179,50.48734748063947
31.18,50.48743530002448
31.181,50.487523119587415
31.182,50.48761093932837
31.183,50.487698759247415
31.184,50.487786579344586
31.185,50.48787439961995
31.186,50.48796222007357
31.187,50.4880500407055
31.188,50.48813786151581
31.189,50.488225682504535
31.19,50.48831350367176
31.191,50.48840132501755
31.192,50.48848914654192
31.193,50.48857696824499
31.194,50.488664790126776
31.195,50.48875261218735
31.196,50.48884043442678
31.197,50.488928256845114
31.198,50.489016079442415
31.199,50.48910390221875
31.2,50.48919172517416
31.201,50.48927954830873
31.202,50.4893673716225
31.203,50.48945519511554
31.204,50.489543018787906
31.205,50.48963084263965
31.206,50.48971866667084
31.207,50.48980649088154
31.208,50.4898943152718
31.209,50.489982139841686
31.21,50.49006996459124
31.211,50.490157789520545
31.212,50.49024561462965
31.213,50.49033343991862
31.214,50.49042126538751
31.215,50.49050909103638
31.216,50.490596916865286
31.217,50.49068474287429
31.218,50.49077256906345
31.219,50.490860395432826
31.22,50.49094822198249
31.221,50.49103604871249
31.222,50.491123875622876
31.223,50.49121170271373
31.224,50.491299529985085
31.225,50.49138735743703
31.226,50.49147518506958
31.227,50.49156301288284
31.228,50.49165084087686
31.229,50.491738669051685
31.23,50.49182649740738
31.231,50.491914325944
31.232,50.492002154661606
31.233,50.49208998356028
31.234,50.49217781264005
31.235,50.492265641900985
31.236,50.49235347134316
31.237,50.492441300966604
31.238,50.49252913077141
31.239,50.49261696075761
31.24,50.49270479092527
31.241,50.492792621274475
31.242,50.49288045180524
31.243,50.49296828251766
31.244,50.49305611341178
31.245,50.493143944487656
31.246,50.49323177574536
31.247,50.49331960718493
31.248,50.493407438806436
