date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:47:41.003658,283973,32,0.12,49,0.18375,4,0.009,0
2026-03-08,23:47:41.003658,285006,29,0.10875,49,0.18375,5,0.01125,0
2026-03-08,23:47:41.003658,286039,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:47:41.003658,287073,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:47:46.224739,288165,31,0.11625,48,0.18,4,0.009,0
2026-03-08,23:47:46.224739,289198,30,0.1125,50,0.1875,4,0.009,0
2026-03-08,23:47:46.224739,290231,32,0.12,48,0.18,5,0.01125,0
2026-03-08,23:47:46.224739,291264,29,0.10875,48,0.18,4,0.009,0
2026-03-08,23:47:46.224739,292296,32,0.12,48,0.18,3,0.00675,0
2026-03-08,23:47:51.505830,293388,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:47:51.505830,294421,29,0.10875,49,0.18375,2,0.0045,0
2026-03-08,23:47:51.505830,295454,32,0.12,48,0.18,3,0.00675,0
2026-03-08,23:47:51.505830,296487,29,0.10875,48,0.18,2,0.0045,0
2026-03-08,23:47:51.505830,297519,32,0.12,47,0.17625,4,0.009,0
2026-03-08,23:47:56.703890,298641,30,0.1125,47,0.17625,4,0.009,0
2026-03-08,23:47:56.703890,299672,30,0.1125,47,0.17625,2,0.0045,0
2026-03-08,23:47:56.703890,300705,29,0.10875,49,0.18375,2,0.0045,0
2026-03-08,23:47:56.703890,301735,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:47:56.703890,302766,28,0.105,47,0.17625,3,0.00675,0
2026-03-08,23:48:01.926366,303854,28,0.105,47,0.17625,4,0.009,0
2026-03-08,23:48:01.926366,304885,30,0.1125,45,0.16875,3,0.00675,0
2026-03-08,23:48:01.926366,305916,29,0.10875,46,0.1725,5,0.01125,0
2026-03-08,23:48:01.926366,306946,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:48:01.926366,307977,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:48:07.148869,309082,31,0.11625,47,0.17625,5,0.01125,0
2026-03-08,23:48:07.148869,310114,29,0.10875,49,0.18375,4,0.009,0
2026-03-08,23:48:07.148869,311147,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:48:07.148869,312179,30,0.1125,48,0.18,2,0.0045,0
2026-03-08,23:48:07.148869,313209,31,0.11625,49,0.18375,3,0.00675,0
2026-03-08,23:48:12.410337,314305,30,0.1125,46,0.1725,3,0.00675,0
2026-03-08,23:48:12.410337,315337,28,0.105,47,0.17625,3,0.00675,0
2026-03-08,23:48:12.410337,316370,29,0.10875,48,0.18,3,0.00675,0
2026-03-08,23:48:12.410337,317401,31,0.11625,50,0.1875,5,0.01125,0
2026-03-08,23:48:12.410337,318431,28,0.105,49,0.18375,3,0.00675,0
2026-03-08,23:48:17.625631,319573,28,0.105,47,0.17625,3,0.00675,0
2026-03-08,23:48:17.625631,320604,30,0.1125,49,0.18375,5,0.01125,0
2026-03-08,23:48:17.625631,321634,31,0.11625,49,0.18375,5,0.01125,0
2026-03-08,23:48:17.625631,322665,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:48:17.625631,323695,29,0.10875,48,0.18,3,0.00675,0
2026-03-08,23:48:22.839311,324763,29,0.10875,47,0.17625,4,0.009,0
2026-03-08,23:48:22.839311,325794,29,0.10875,49,0.18375,5,0.01125,0
2026-03-08,23:48:22.839311,326825,29,0.10875,46,0.1725,5,0.01125,0
2026-03-08,23:48:22.839311,327856,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:48:22.839311,328886,29,0.10875,46,0.1725,4,0.009,0
2026-03-08,23:48:28.068889,329977,29,0.10875,48,0.18,3,0.00675,0
2026-03-08,23:48:28.068889,331009,31,0.11625,46,0.1725,6,0.0135,0
2026-03-08,23:48:28.068889,332041,29,0.10875,48,0.18,4,0.009,0
2026-03-08,23:48:28.068889,333072,30,0.1125,48,0.18,3,0.00675,0
2026-03-08,23:48:28.068889,334103,31,0.11625,46,0.1725,3,0.00675,0
2026-03-08,23:48:33.259556,335208,31,0.11625,46,0.1725,4,0.009,0
2026-03-08,23:48:33.259556,336240,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:48:33.259556,337271,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:48:33.259556,338302,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:48:33.259556,339332,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:48:38.482992,340412,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:48:38.482992,341445,31,0.11625,46,0.1725,4,0.009,0
2026-03-08,23:48:38.482992,342477,28,0.105,48,0.18,3,0.00675,0
2026-03-08,23:48:38.482992,343510,30,0.1125,46,0.1725,2,0.0045,0
