SoC,R0,R1,R2,C1,C2,A1,A2
61.685,0.05438885036320489,0.0018033720002707705,0.004000139519461824,29681.14767333552,111298.69992427886,0.441902442100357,-0.12555620786948063
61.686,0.05439058797892046,0.0018021006432280377,0.004000155454443746,29702.064020803107,111298.26113606428,0.44190040859639124,-0.12557705824314458
61.687000000000005,0.05439232572291225,0.0018008292135337674,0.004000171412424586,29723.011098869847,111297.82171273691,0.44189837488030526,-0.12559790941892462
61.688,0.05439406359518534,0.001799557711185654,0.0040001873934058935,29743.988975246593,111297.38165426908,0.4418963409520943,-0.12561876139683453
61.689,0.05439580159574489,0.0017982861361813696,0.004000203397389217,29764.99771784364,111296.94096063315,0.44189430681175357,-0.12563961417688863
61.690000000000005,0.054397539724596045,0.0017970144885185845,0.004000219424376105,29786.037394771112,111296.49963180146,0.44189227245927826,-0.12566046775910117
61.691,0.05439927798174392,0.0017957427681949967,0.004000235474368107,29807.10807433924,111296.05766774638,0.44189023789466353,-0.12568132214348604
61.692,0.05440101636719365,0.0017944709752082781,0.00400025154736677,29828.209825059934,111295.6150684404,0.4418882031179046,-0.1257021773300574
61.693,0.05440275488095037,0.001793199109556106,0.004000267643373644,29849.34271564705,111295.17183385589,0.4418861681289966,-0.1257230333188295
61.694,0.05440449352301924,0.0017919271712361524,0.004000283762390279,29870.506815017303,111294.72796396533,0.4418841329279348,-0.12574389010981657
61.695,0.05440623229340535,0.0017906551602461154,0.004000299904418222,29891.70219229048,111294.28345874118,0.44188209751471436,-0.12576474770303242
61.696,0.05440797119211385,0.001789383076583665,0.004000316069459023,29912.928916791097,111293.83831815596,0.4418800618893305,-0.12578560609849132
61.697,0.05440971021914989,0.0017881109202464752,0.004000332257514231,29934.187058048647,111293.39254218218,0.44187802605177834,-0.1258064652962076
61.698,0.05441144937451859,0.001786838691232237,0.004000348468585394,29955.47668579809,111292.94613079239,0.44187599000205313,-0.12582732529619506
61.699,0.05441318865822508,0.0017855663895386294,0.004000364702674062,29976.797869981154,111292.49908395918,0.44187395374015004,-0.12584818609846793
61.7,0.05441492807027451,0.0017842940151633138,0.004000380959781785,29998.150680747145,111292.05140165509,0.44187191726606423,-0.12586904770304053
61.701,0.054416667610671994,0.0017830215681039936,0.00400039723991011,30019.53518845276,111291.60308385277,0.441869880579791,-0.12588991010992673
61.702,0.054418407279422674,0.001781749048358339,0.004000413543060587,30040.95146366409,111291.15413052482,0.4418678436813254,-0.1259107733191407
61.703,0.0544201470765317,0.0017804764559240186,0.004000429869234766,30062.39957715688,111290.70454164395,0.4418658065706627,-0.12593163733069684
61.704,0.05442188700200418,0.0017792037907987304,0.004000446218434196,30083.879599916785,111290.25431718279,0.4418637692477981,-0.12595250214460885
61.705,0.05442362705584526,0.0017779310529801445,0.004000462590660425,30105.391603141106,111289.80345711405,0.44186173171272675,-0.12597336776089113
61.706,0.05442536723806009,0.0017766582424659332,0.004000478985915003,30126.935658239086,111289.35196141044,0.4418596939654439,-0.12599423417955785
61.707,0.05442710754865378,0.0017753853592537925,0.00400049540419948,30148.511836832316,111288.89983004476,0.4418576560059447,-0.12601510140062294
61.708,0.054428847987631465,0.0017741124033413928,0.004000511845515405,30170.120210756395,111288.4470629897,0.4418556178342243,-0.12603596942410056
61.709,0.05443058855499831,0.001772839374726401,0.0040005283098643275,30191.760852061303,111287.99366021807,0.4418535794502779,-0.12605683825000513
61.71,0.054432329250759415,0.00177156627340652,0.004000544797247797,30213.433833011575,111287.53962170269,0.44185154085410083,-0.12607770787835032
61.711,0.05443407007491993,0.001770293099379417,0.004000561307667363,30235.13922608831,111287.08494741641,0.4418495020456881,-0.12609857830915056
61.712,0.05443581102748501,0.001769019852642762,0.0040005778411245745,30256.877103989307,111286.62963733207,0.441847463025035,-0.12611944954242
61.713,0.054437552108459755,0.0017677465331942532,0.004000594397620981,30278.64753962946,111286.17369142255,0.4418454237921367,-0.1261403215781725
61.714,0.05443929331784931,0.0017664731410315607,0.004000610977158133,30300.45060614253,111285.7171096607,0.4418433843469884,-0.12616119441642243
61.715,0.05444103465565883,0.0017651996761523549,0.00400062757973758,30322.286376881486,111285.25989201952,0.44184134468958525,-0.12618206805718396
61.716,0.054442776121893424,0.0017639261385543302,0.00400064420536087,30344.154925418894,111284.80203847191,0.4418393048199225,-0.12620294250047093
61.717,0.05444451771655824,0.0017626525282351604,0.004000660854029555,30366.056325548532,111284.34354899083,0.44183726473799534,-0.1262238177462976
61.718,0.05444625943965843,0.0017613788451925107,0.004000677525745185,30387.990651286018,111283.88442354927,0.4418352244437989,-0.12624469379467834
61.719,0.0544480012911991,0.0017601050894240824,0.004000694220509307,30409.95797686884,111283.42466212025,0.4418331839373284,-0.12626557064562693
61.72,0.0544497432711854,0.0017588312609275424,0.004000710938323473,30431.95837675846,111282.9642646768,0.4418311432185791,-0.12628644829915758
61.721000000000004,0.05445148537962248,0.0017575573597005643,0.004000727679189232,30453.99192564039,111282.50323119198,0.441829102287546,-0.12630732675528467
61.722,0.05445322761651544,0.0017562833857408412,0.004000744443108134,30476.058698424844,111282.04156163883,0.44182706114422454,-0.12632820601402195
61.723,0.05445496998186944,0.001755009339046043,0.00400076123008173,30498.158770248334,111281.57925599048,0.4418250197886097,-0.1263490860753838
61.724000000000004,0.05445671247568963,0.0017537352196138438,0.0040007780401115686,30520.292216474034,111281.11631422005,0.4418229782206968,-0.12636996693938435
61.725,0.05445845509798112,0.0017524610274419344,0.004000794873199201,30542.459112692402,111280.65273630066,0.44182093644048104,-0.12639084860603755
61.726,0.05446019784874905,0.0017511867625279905,0.004000811729346175,30564.659534722632,111280.18852220551,0.4418188944479575,-0.12641173107535764
61.727000000000004,0.05446194072799858,0.001749912424869677,0.004000828608554044,30586.89355861341,111279.72367190775,0.44181685224312145,-0.1264326143473588
61.728,0.05446368373573481,0.0017486380144646919,0.004000845510824356,30609.16126064303,111279.25818538058,0.44181480982596805,-0.126453498422055
61.729,0.0544654268719629,0.0017473635313107055,0.00400086243615866,30631.462717321323,111278.7920625973,0.44181276719649254,-0.12647438329946048
61.730000000000004,0.054467170136687997,0.0017460889754053865,0.00400087938455851,30653.798005390086,111278.32530353108,0.44181072435469004,-0.12649526897958946
61.731,0.05446891352991521,0.001744814346746431,0.0040008963560254525,30676.16720182343,111277.85790815525,0.44180868130055584,-0.12651615546245587
61.732,0.05447065705164969,0.0017435396453315127,0.0040009133505610394,30698.570383829574,111277.38987644308,0.44180663803408504,-0.12653704274807387
61.733000000000004,0.05447240070189658,0.0017422648711582951,0.0040009303681668214,30721.007628851472,111276.9212083679,0.4418045945552728,-0.12655793083645778
61.734,0.054474144480661,0.0017409900242244779,0.004000947408844347,30743.479014566936,111276.45190390306,0.44180255086411446,-0.12657881972762142
61.735,0.054475888387948104,0.0017397151045277295,0.004000964472595169,30765.984618890685,111275.9819630219,0.4418005069606051,-0.12659970942157917
61.736000000000004,0.05447763242376302,0.0017384401120657204,0.004000981559420837,30788.52451997467,111275.5113856978,0.4417984628447399,-0.12662059991834512
61.737,0.05447937658811089,0.0017371650468361467,0.0040009986693229,30811.098796208567,111275.04017190423,0.4417964185165141,-0.12664149121793322
61.738,0.05448112088099685,0.001735889908836677,0.004001015802302909,30833.707526221606,111274.56832161456,0.4417943739759229,-0.12666238332035779
61.739000000000004,0.05448286530242605,0.0017346146980649797,0.004001032958362416,30856.35078888302,111274.09583480225,0.4417923292229614,-0.12668327622563297
61.74,0.054484609852403595,0.001733339414518753,0.004001050137502971,30879.02866330243,111273.6227114408,0.44179028425762495,-0.1267041699337727
61.741,0.054486354530934644,0.0017320640581956655,0.004001067339726124,30901.7412288318,111273.14895150368,0.4417882390799086,-0.1267250644447912
61.742000000000004,0.05448809933802434,0.0017307886290933855,0.004001084565033425,30924.488565065858,111272.67455496444,0.4417861936898076,-0.12674595975870273
61.743,0.05448984427367781,0.0017295131272096111,0.004001101813426426,30947.27075184247,111272.1995217966,0.44178414808731714,-0.12676685587552117
61.744,0.054491589337900194,0.0017282375525420092,0.004001119084906678,30970.0878692447,111271.7238519737,0.4417821022724324,-0.12678775279526083
61.745000000000005,0.054493334530696644,0.00172696190508825,0.00400113637947573,30992.939997601083,111271.24754546938,0.44178005624514854,-0.12680865051793588
61.746,0.054495079852072276,0.0017256861848460297,0.004001153697135134,31015.82721748619,111270.77060225722,0.44177801000546085,-0.1268295490435602
61.747,0.05449682530203223,0.001724410391813017,0.004001171037886441,31038.749609722538,111270.29302231083,0.4417759635533644,-0.1268504483721481
61.748000000000005,0.05449857088058167,0.0017231345259868802,0.0040011884017312005,31061.707255381018,111269.81480560392,0.4417739168888545,-0.12687134850371373
61.749,0.054500316587725715,0.0017218585873653176,0.004001205788670965,31084.700235781365,111269.33595211011,0.4417718700119262,-0.1268922494382711
61.75,0.05450206242346949,0.001720582575945994,0.004001223198707285,31107.728632494185,111268.85646180311,0.44176982292257483,-0.1269131511758344
61.751000000000005,0.054503808387818174,0.0017193064917265816,0.0040012406318417106,31130.792527341247,111268.37633465666,0.44176777562079544,-0.12693405371641786
61.752,0.05450555448077686,0.0017180303347047766,0.004001258088075794,31153.89200239612,111267.89557064447,0.4417657281065834,-0.1269549570600354
61.753,0.054507300702350714,0.0017167541048782459,0.004001275567411085,31177.027139986098,111267.41416974035,0.44176368037993374,-0.12697586120670123
61.754,0.05450904705254486,0.0017154778022446665,0.0040012930698491355,31200.198022692504,111266.93213191803,0.44176163244084177,-0.12699676615642946
61.755,0.05451079353136447,0.0017142014268017106,0.004001310595391496,31223.4047333519,111266.44945715138,0.44175958428930256,-0.1270176719092344
61.756,0.05451254013881464,0.0017129249785470708,0.004001328144039719,31246.64735505664,111265.96614541418,0.4417575359253114,-0.12703857846512995
61.757,0.05451428687490052,0.0017116484574784194,0.0040013457157953534,31269.9259711566,111265.48219668028,0.44175548734886344,-0.1270594858241303
61.758,0.05451603373962728,0.0017103718635934195,0.004001363310659953,31293.240665259957,111264.9976109236,0.44175343855995386,-0.1270803939862497
61.759,0.05451778073300002,0.0017090951968897709,0.004001380928635067,31316.591521233368,111264.512388118,0.4417513895585779,-0.12710130295150202
61.76,0.05451952785502389,0.0017078184573651404,0.0040013985697222474,31339.97862320424,111264.02652823743,0.44174934034473073,-0.1271222127199016
61.761,0.05452127510570405,0.0017065416450171983,0.0040014162339230466,31363.40205556107,111263.5400312558,0.44174729091840753,-0.1271431232914626
61.762,0.05452302248504562,0.0017052647598436391,0.004001433921239014,31386.86190295409,111263.0528971471,0.44174524127960346,-0.1271640346661989
61.763,0.05452476999305374,0.0017039878018421297,0.004001451631671702,31410.358250297213,111262.56512588532,0.44174319142831375,-0.12718494684412485
61.764,0.05452651762973356,0.001702710771010342,0.0040014693652226626,31433.891182768497,111262.07671744445,0.44174114136453363,-0.12720585982525456
61.765,0.0545282653950902,0.0017014336673459689,0.0040014871218934465,31457.46078581084,111261.58767179852,0.4417390910882582,-0.12722677360960205
61.766,0.05453001328912882,0.0017001564908466806,0.004001504901685604,31481.067145133835,111261.09798892163,0.4417370405994827,-0.1272476881971814
61.767,0.05453176131185457,0.001698879241510142,0.00400152270460069,31504.710346714488,111260.60766878776,0.4417349898982023,-0.12726860358800707
61.768,0.05453350946327255,0.0016976019193340533,0.004001540530640253,31528.390476797522,111260.1167113711,0.44173293898441224,-0.12728951978209274
61.769,0.05453525774338794,0.0016963245243160792,0.004001558379805845,31552.107621897707,111259.62511664575,0.4417308878581077,-0.1273104367794528
61.77,0.05453700615220586,0.0016950470564538883,0.00400157625209902,31575.861868800195,111259.1328845858,0.44172883651928385,-0.12733135458010147
61.771,0.05453875468973145,0.001693769515745177,0.004001594147521327,31599.65330456115,111258.64001516548,0.4417267849679358,-0.12735227318405257
61.772,0.054540503355969855,0.001692491902187612,0.0040016120660743195,31623.482016509864,111258.14650835897,0.4417247332040589,-0.1273731925913204
61.773,0.05454225215092623,0.0016912142157788634,0.004001630007759548,31647.348092249194,111257.65236414043,0.4417226812276483,-0.1273941128019192
61.774,0.05454400107460568,0.001689936456516626,0.004001647972578565,31671.251619656283,111257.15758248416,0.4417206290386991,-0.1274150338158629
61.775,0.054545750127013376,0.0016886586243985667,0.004001665960532922,31695.19268688457,111256.66216336437,0.44171857663720654,-0.12743595563316562
61.776,0.05454749930815446,0.0016873807194223538,0.004001683971624172,31719.171382364348,111256.16610675532,0.4417165240231658,-0.12745687825384178
61.777,0.05454924861803405,0.0016861027415856836,0.004001702005853865,31743.187794803358,111255.66941263138,0.44171447119657214,-0.12747780167790512
61.778,0.05455099805665729,0.001684824690886223,0.004001720063223554,31767.24201318896,111255.17208096682,0.4417124181574207,-0.12749872590536993
