counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
2289,938,43317,22116,32760,32762,32764,32766,54108,0
2290,938,43371,22172,32759,32763,32765,32766,54108,2
2291,942,43362,22163,32760,32763,32764,32766,54108,1
2292,938,43336,22142,32760,32761,32764,32766,54108,1
2293,938,43371,22123,32759,32763,32765,32766,54108,0
2294,939,43344,22158,32760,32763,32765,32765,54108,1
2295,949,43328,22144,32760,32763,32764,32766,54107,0
2296,942,43366,22172,32760,32762,32764,32766,54109,0
2297,938,43362,22142,32760,32763,32764,32767,54109,0
2298,939,43339,22130,32760,32764,32764,32765,54109,0
2299,938,43372,22162,32760,32762,32764,32765,54109,1
2300,938,43328,22151,32759,32763,32764,32766,54108,0
2301,943,43367,22143,32759,32763,32765,32766,54109,1
2302,938,43367,22126,32760,32762,32764,32766,54108,0
2303,938,43333,22158,32759,32763,32765,32767,54109,0
2304,938,43371,22163,32759,32763,32764,32767,54108,0
2305,939,43349,22136,32759,32763,32765,32767,54108,0
2306,939,43342,22113,32760,32763,32764,32765,54109,0
2307,941,43381,22160,32761,32763,32764,32766,54108,0
2308,939,43315,22175,32760,32762,32765,32767,54108,0
2309,938,43365,22142,32761,32763,32764,32766,54108,0
2310,938,43362,22130,32761,32763,32763,32766,54107,0
2311,943,43331,22138,32759,32763,32764,32766,54108,0
2312,947,43375,22162,32759,32762,32765,32766,54108,0
2313,938,43362,22180,32760,32761,32765,32766,54108,1
2314,938,43334,22133,32760,32763,32764,32766,54109,1
2315,939,43372,22142,32760,32762,32765,32766,54109,0
2316,942,43351,22174,32761,32762,32764,32766,54108,1
2317,938,43356,22161,32759,32762,32765,32767,54108,0
2318,939,43369,22153,32760,32762,32764,32767,54109,1
2319,938,43330,22128,32761,32763,32765,32766,54109,0
2320,938,43359,22164,32761,32762,32764,32767,54107,0
2321,942,43364,22169,32759,32762,32765,32767,54107,0
2322,939,43329,22144,32759,32763,32765,32766,54109,0
2323,938,43362,22120,32760,32762,32764,32767,54109,0
2324,938,43351,22151,32760,32763,32764,32766,54107,0
2325,938,43337,22153,32760,32763,32763,32767,54108,1
2326,943,43362,22149,32761,32763,32764,32766,54109,0
2327,938,43320,22131,32760,32763,32764,32767,54108,1
2328,944,43355,22120,32760,32762,32764,32766,54108,0
2329,938,43366,22148,32761,32763,32763,32766,54109,0
2330,938,43305,22148,32760,32762,32764,32766,54108,0
2331,942,43371,22136,32761,32762,32764,32766,54108,0
2332,939,43362,22117,32760,32762,32765,32766,54109,0
2333,938,43322,22156,32761,32763,32764,32766,54109,0
2334,938,43377,22161,32760,32762,32765,32766,54109,0
2335,938,43345,22135,32759,32763,32765,32767,54108,0
2336,943,43348,22094,32760,32763,32765,32766,54108,0
2337,938,43374,22162,32760,32762,32765,32767,54108,0
2338,938,43318,22145,32760,32763,32764,32767,54109,1
2339,939,43351,22143,32759,32764,32765,32767,54109,0
2340,938,43345,22102,32760,32763,32765,32766,54107,0
2341,942,43307,22143,32761,32763,32765,32767,54109,0
2342,939,43356,22150,32760,32762,32765,32766,54108,1
2343,938,43353,22156,32760,32764,32764,32766,54109,0
2344,938,43348,22115,32760,32763,32765,32766,54108,0
2345,943,43372,22157,32760,32762,32765,32767,54110,0
2346,941,43327,22145,32761,32762,32765,32766,54108,0
2347,938,43378,22153,32760,32763,32765,32766,54109,1
2348,939,43355,22132,32760,32763,32765,32766,54110,0
2349,938,43318,22134,32761,32762,32765,32767,54108,1
2350,938,43368,22171,32761,32764,32764,32768,54108,1
2351,943,43359,22159,32760,32763,32765,32766,54109,0
2352,938,43312,22138,32759,32762,32764,32767,54108,0
2353,938,43356,22149,32760,32763,32765,32766,54107,0
2354,938,43320,22168,32760,32763,32765,32767,54108,0
2355,939,43370,22155,32761,32762,32764,32767,54108,0
2356,942,43364,22153,32760,32763,32764,32765,54107,1
2357,938,43313,22113,32759,32762,32764,32766,54108,0
2358,938,43352,22161,32760,32763,32764,32766,54108,0
2359,939,43346,22169,32760,32762,32765,32767,54108,0
2360,938,43338,22131,32759,32762,32764,32767,54108,0
2361,948,43370,22105,32760,32761,32764,32766,54108,0
2362,938,43336,22152,32760,32762,32765,32766,54108,1
2363,938,43353,22156,32761,32763,32764,32766,54107,0
2364,938,43358,22148,32760,32763,32765,32767,54108,1
2365,939,43300,22127,32760,32764,32765,32766,54110,0
2366,942,43351,22137,32760,32763,32765,32766,54108,0
2367,938,43360,22150,32760,32762,32764,32766,54108,0
2368,939,43316,22138,32760,32762,32765,32767,54108,0
2369,938,43355,22118,32761,32763,32764,32766,54109,0
2370,938,43317,22127,32760,32762,32765,32766,54108,0
2371,942,43320,22137,32760,32763,32765,32767,54107,1
2372,938,43375,22168,32760,32763,32764,32765,54108,0
2373,938,43317,22134,32759,32763,32764,32766,54110,1
2374,939,43369,22118,32760,32763,32765,32767,54108,1
2375,938,43369,22152,32759,32763,32764,32767,54109,0
2376,942,43325,22156,32760,32763,32764,32766,54110,0
2377,939,43357,22130,32760,32763,32764,32766,54109,0
2378,949,43348,22119,32760,32764,32765,32766,54108,0
2379,938,43308,22126,32760,32762,32764,32767,54108,0
2380,938,43358,22155,32760,32764,32764,32766,54109,0
2381,949,43353,22151,32759,32763,32764,32765,54109,0
2382,942,43322,22142,32760,32762,32764,32767,54109,0
2383,938,43366,22112,32760,32763,32765,32767,54109,0
2384,938,43351,22158,32761,32763,32764,32766,54110,1
2385,939,43350,22148,32760,32763,32764,32767,54108,0
2386,942,43364,22154,32760,32762,32765,32767,54109,0
2387,938,43333,22134,32760,32763,32764,32766,54108,0
2388,939,43364,22154,32760,32762,32764,32766,54108,0
2389,938,43366,22156,32761,32761,32765,32765,54109,3
2390,938,43311,22157,32761,32763,32764,32766,54107,0
2391,942,43361,22111,32760,32762,32765,32766,54108,1
2392,939,43357,22133,32758,32763,32764,32766,54108,0
2393,938,43316,22144,32759,32763,32765,32767,54110,0
2394,938,43369,22153,32760,32763,32765,32766,54109,0
2395,938,43326,22128,32760,32763,32764,32767,54108,0
2396,942,43359,22123,32760,32761,32765,32766,54108,0
2397,939,43364,22166,32759,32762,32765,32767,54108,1
2398,938,43309,22151,32761,32763,32764,32765,54109,0
2399,938,43370,22114,32760,32762,32765,32765,54109,0
2400,938,43353,22137,32760,32763,32765,32767,54109,1
2401,938,43338,22139,32760,32762,32765,32766,54109,0
2402,942,43368,22149,32761,32763,32764,32766,54108,0
2403,939,43343,22136,32759,32762,32764,32766,54107,0
2404,938,43364,22130,32760,32763,32765,32768,54108,0
2405,938,43356,22155,32760,32763,32764,32767,54108,0
2406,943,43318,22148,32760,32763,32764,32766,54109,0
2407,938,43355,22132,32760,32764,32765,32767,54108,0
2408,938,43345,22130,32760,32763,32765,32767,54108,0
2409,938,43323,22137,32761,32763,32765,32767,54108,0
2410,939,43370,22157,32761,32763,32764,32766,54108,1
2411,946,43333,22148,32760,32763,32764,32766,54108,0
2412,938,43338,22120,32760,32763,32764,32765,54109,0
2413,938,43366,22146,32759,32763,32765,32767,54109,0
2414,939,43319,22176,32759,32763,32765,32767,54109,0
2415,938,43382,22137,32760,32762,32765,32766,54109,0
2416,942,43367,22113,32760,32763,32765,32767,54108,0
2417,939,43321,22140,32760,32763,32764,32767,54109,1
2418,938,43374,22161,32760,32763,32765,32767,54108,0
2419,938,43332,22144,32760,32763,32766,32766,54109,0
2420,938,43339,22127,32760,32762,32764,32767,54108,0
2421,943,43380,22124,32760,32762,32765,32766,54108,0
2422,938,43326,22149,32760,32762,32764,32765,54107,0
2423,938,43350,22155,32760,32763,32764,32766,54108,0
2424,938,43356,22129,32760,32762,32764,32767,54111,0
2425,939,43323,22131,32761,32763,32765,32766,54109,0
2426,942,43368,22145,32760,32763,32764,32765,54108,0
2427,938,43341,22147,32760,32763,32764,32767,54108,0
2428,938,43332,22120,32759,32763,32764,32766,54108,0
2429,938,43371,22112,32760,32764,32765,32766,54107,1
2430,938,43322,22142,32761,32761,32764,32766,54108,0
2431,943,43363,22155,32760,32763,32765,32766,54109,1
2432,938,43366,22126,32760,32763,32765,32765,54109,0
2433,938,43302,22110,32760,32763,32765,32767,54109,0
2434,938,43373,22141,32759,32763,32765,32766,54109,0
2435,939,43347,22162,32760,32762,32765,32767,54108,0
2436,942,43331,22131,32760,32761,32764,32766,54109,0
2437,938,43366,22113,32760,32763,32765,32766,54107,0
2438,939,43327,22161,32760,32763,32765,32767,54109,0
2439,938,43356,22147,32759,32762,32764,32766,54109,1
2440,938,43366,22122,32761,32764,32766,32768,54108,1
2441,942,43325,22118,32760,32763,32765,32767,54109,1
2442,939,43362,22145,32760,32763,32764,32766,54108,0
2443,938,43362,22157,32760,32762,32764,32766,54109,0
2444,944,43342,22140,32760,32763,32764,32766,54107,0
2445,938,43361,22115,32760,32763,32765,32766,54109,1
2446,942,43333,22134,32760,32762,32765,32766,54108,0
2447,938,43349,22148,32759,32763,32764,32767,54108,0
2448,939,43375,22158,32760,32763,32765,32766,54109,0
2449,938,43319,22136,32760,32762,32763,32766,54107,0
2450,938,43352,22149,32760,32762,32764,32766,54109,0
2451,942,43358,22170,32760,32762,32765,32766,54108,0
2452,938,43307,22157,32760,32762,32765,32767,54108,0
2453,938,43370,22141,32760,32763,32765,32767,54108,1
2454,939,43334,22128,32760,32763,32764,32767,54108,0
2455,938,43352,22160,32760,32762,32764,32765,54109,1
2456,942,43358,22167,32759,32763,32764,32766,54108,0
2457,939,43315,22148,32760,32763,32764,32766,54107,0
2458,938,43365,22127,32759,32763,32764,32766,54109,0
2459,938,43358,22163,32759,32763,32764,32766,54109,0
2460,944,43321,22169,32760,32763,32764,32767,54109,0
2461,942,43363,22149,32760,32763,32764,32767,54108,0
2462,938,43353,22144,32761,32762,32764,32766,54107,0
2463,938,43334,22148,32760,32762,32764,32766,54109,0
2464,939,43368,22160,32760,32763,32765,32765,54108,0
2465,938,43339,22162,32760,32762,32765,32766,54109,1
2466,942,43344,22116,32760,32763,32765,32765,54108,0
2467,939,43367,22132,32759,32763,32764,32767,54109,1
2468,938,43314,22168,32759,32762,32765,32766,54109,0
2469,938,43369,22152,32760,32763,32764,32767,54108,0
2470,938,43359,22134,32760,32762,32763,32767,54109,1
2471,943,43309,22125,32761,32763,32765,32767,54108,0
2472,938,43383,22171,32759,32762,32764,32767,54108,1
2473,938,43339,22169,32760,32762,32764,32767,54109,1
2474,939,43372,22138,32761,32763,32765,32766,54109,0
2475,938,43369,22139,32760,32763,32764,32767,54108,0
2476,942,43338,22167,32759,32762,32765,32767,54109,0
2477,944,43369,22167,32759,32762,32764,32767,54109,0
2478,938,43357,22153,32760,32762,32765,32766,54108,0
2479,938,43326,22114,32760,32763,32764,32766,54107,0
2480,939,43369,22160,32760,32763,32765,32766,54108,0
2481,941,43352,22167,32759,32763,32764,32768,54108,1
2482,939,43346,22152,32760,32763,32764,32766,54108,0
2483,938,43379,22128,32759,32762,32765,32766,54109,0
2484,938,43338,22155,32760,32762,32765,32767,54108,0
2485,939,43359,22153,32760,32763,32764,32767,54110,0
2486,942,43371,22156,32761,32763,32765,32767,54109,0
2487,938,43337,22118,32761,32762,32764,32766,54109,0
2488,938,43380,22126,32760,32763,32764,32766,54109,0
2489,939,43366,22160,32761,32763,32763,32767,54108,0
2490,938,43345,22142,32761,32763,32765,32767,54108,0
2491,942,43372,22127,32759,32763,32763,32767,54107,0
2492,939,43321,22132,32760,32761,32764,32767,54108,1
2493,943,43338,22155,32760,32762,32765,32765,54108,0
2494,938,43375,22141,32760,32762,32764,32767,54109,1
2495,938,43325,22131,32760,32763,32765,32767,54109,2
2496,943,43371,22118,32760,32763,32765,32767,54109,0
2497,938,43362,22156,32760,32763,32765,32766,54108,0
2498,938,43330,22164,32760,32763,32764,32766,54107,0
2499,939,43386,22157,32760,32763,32765,32767,54109,0
2500,938,43338,22123,32759,32763,32764,32766,54109,0
2501,942,43345,22153,32760,32763,32764,32766,54109,1
2502,939,43375,22163,32761,32762,32764,32766,54110,1
2503,938,43333,22136,32761,32764,32764,32766,54110,0
2504,938,43375,22113,32760,32762,32764,32766,54110,0
2505,938,43364,22171,32760,32763,32765,32766,54108,0
2506,942,43321,22171,32761,32763,32765,32767,54108,1
2507,939,43379,22170,32761,32763,32764,32765,54109,0
2508,938,43324,22141,32760,32763,32765,32767,54109,1
2509,938,43335,22132,32760,32762,32765,32766,54109,0
2510,944,43370,22170,32760,32763,32764,32766,54109,0
2511,942,43344,22168,32759,32762,32765,32767,54109,0
2512,938,43346,22133,32761,32763,32765,32767,54109,0
2513,938,43362,22140,32760,32763,32764,32768,54109,0
2514,938,43316,22155,32759,32762,32764,32767,54108,0
2515,939,43374,22166,32760,32762,32765,32766,54109,0
2516,942,43371,22146,32760,32762,32765,32767,54109,0
2517,938,43324,22128,32760,32763,32765,32766,54108,0
2518,939,43370,22159,32759,32763,32765,32766,54107,1
2519,938,43342,22184,32760,32762,32764,32765,54109,0
2520,938,43348,22149,32759,32762,32764,32765,54109,0
2521,942,43371,22133,32761,32763,32765,32767,54109,0
2522,939,43332,22150,32760,32763,32764,32767,54109,0
2523,938,43368,22144,32760,32762,32764,32767,54109,0
2524,938,43356,22133,32760,32762,32765,32766,54109,0
2525,939,43342,22115,32760,32762,32765,32766,54109,0
2526,948,43379,22130,32761,32763,32764,32767,54109,0
2527,943,43361,22157,32759,32762,32765,32766,54109,0
2528,938,43312,22153,32759,32762,32765,32767,54109,1
2529,938,43370,22136,32760,32762,32765,32766,54108,0
2530,939,43338,22128,32761,32762,32764,32766,54103,1
2531,942,43353,22172,32760,32762,32763,32767,54108,5
2532,938,43378,22172,32760,32762,32765,32767,54110,0
2533,939,43321,22145,32761,32762,32765,32766,54109,0
2534,938,43369,22115,32760,32762,32765,32767,54107,0
2535,938,43356,22164,32760,32763,32764,32767,54109,0
2536,943,43316,22167,32760,32763,32764,32766,54109,0
2537,938,43370,22153,32759,32762,32764,32767,54109,0
2538,938,43351,22123,32760,32763,32765,32767,54109,0
2539,938,43345,22156,32762,32763,32765,32765,54108,1
2540,939,43375,22184,32760,32763,32765,32766,54110,0
2541,942,43327,22154,32760,32762,32764,32767,54111,0
2542,938,43389,22136,32760,32762,32763,32765,54111,0
2543,944,43360,22141,32760,32763,32765,32766,54111,1
2544,943,43316,22155,32760,32763,32764,32766,54111,0
2545,938,43357,22160,32760,32762,32765,32767,54110,0
2546,943,43366,22143,32760,32762,32764,32766,54111,0
2547,938,43308,22132,32760,32762,32767,32766,54110,0
2548,938,43354,22165,32760,32763,32765,32766,54110,0
2549,939,43353,22185,32760,32762,32764,32767,54111,1
2550,938,43365,22146,32760,32763,32765,32766,54111,0
2551,942,43359,22130,32760,32764,32763,32767,54110,0
2552,938,43337,22149,32760,32763,32765,32767,54110,0
2553,939,43358,22166,32760,32764,32765,32766,54111,0
2554,938,43350,22157,32760,32763,32764,32766,54109,0
2555,938,43302,22126,32760,32763,32765,32766,54108,0
2556,943,43372,22146,32760,32763,32765,32766,54108,0
2557,938,43357,22173,32761,32764,32764,32766,54108,0
2558,938,43334,22152,32760,32763,32765,32766,54110,0
2559,939,43367,22132,32761,32764,32765,32767,54108,0
2560,943,43328,22140,32760,32763,32765,32765,54109,0
2561,942,43345,22164,32760,32763,32765,32767,54108,0
2562,938,43355,22167,32759,32762,32765,32766,54109,0
2563,938,43316,22141,32761,32764,32765,32766,54111,0
2564,939,43349,22127,32760,32762,32765,32766,54109,1
2565,938,43350,22176,32760,32763,32764,32767,54108,0
2566,942,43305,22152,32759,32763,32764,32767,54108,1
2567,938,43370,22139,32760,32764,32765,32767,54108,0
2568,939,43350,22133,32760,32762,32765,32767,54109,0
2569,938,43348,22154,32760,32762,32765,32766,54107,0
2570,938,43358,22163,32760,32763,32764,32766,54109,0
2571,943,43327,22158,32761,32762,32764,32766,54110,0
2572,938,43355,22120,32759,32761,32765,32766,54108,0
2573,938,43355,22169,32759,32762,32764,32766,54109,0
2574,939,43308,22166,32761,32762,32765,32765,54108,0
2575,938,43362,22159,32760,32763,32765,32767,54109,0
2576,948,43340,22135,32760,32762,32764,32765,54109,1
2577,943,43310,22129,32760,32763,32765,32766,54108,1
2578,938,43365,22182,32760,32763,32764,32766,54108,0
2579,939,43343,22177,32760,32763,32766,32767,54109,0
2580,938,43351,22134,32761,32763,32764,32767,54109,1
2581,942,43348,22135,32760,32762,32764,32766,54108,0
2582,939,43326,22155,32760,32762,32765,32766,54109,1
2583,938,43359,22143,32759,32762,32765,32767,54109,0
2584,938,43350,22130,32760,32762,32765,32767,54108,0
2585,939,43301,22118,32760,32763,32764,32767,54109,1
2586,942,43364,22146,32760,32763,32765,32767,54109,2
2587,938,43346,22172,32760,32764,32765,32766,54108,0
2588,938,43326,22143,32760,32763,32765,32767,54109,1
2589,939,43365,22119,32760,32763,32764,32766,54109,0
2590,938,43323,22156,32760,32764,32764,32767,54110,0
2591,942,43363,22160,32761,32762,32764,32767,54109,0
2592,939,43367,22167,32760,32763,32764,32767,54109,0
2593,943,43321,22128,32760,32762,32764,32766,54108,0
2594,938,43349,22113,32760,32763,32764,32767,54109,0
2595,939,43351,22167,32760,32763,32765,32768,54109,0
2596,942,43315,22144,32761,32762,32765,32766,54107,0
2597,938,43364,22141,32760,32763,32765,32767,54108,0
2598,938,43331,22130,32759,32763,32764,32766,54107,1
2599,939,43346,22151,32759,32763,32765,32766,54108,1
2600,938,43367,22166,32760,32764,32764,32766,54108,0
2601,943,43328,22132,32761,32762,32765,32767,54109,0
2602,938,43362,22112,32760,32763,32765,32767,54110,0
2603,938,43344,22168,32761,32762,32764,32767,54109,0
2604,938,43316,22155,32760,32763,32765,32766,54110,0
2605,939,43354,22152,32760,32762,32764,32767,54109,2
2606,942,43330,22125,32760,32762,32764,32767,54109,0
2607,938,43327,22148,32760,32762,32765,32766,54109,0
2608,939,43350,22162,32760,32763,32765,32766,54109,0
2609,949,43331,22142,32759,32763,32764,32766,54109,0
2610,938,43331,22125,32760,32763,32764,32766,54109,0
2611,942,43356,22130,32760,32762,32766,32766,54109,0
2612,938,43323,22158,32760,32762,32764,32765,54108,0
2613,938,43347,22158,32760,32764,32765,32766,54110,0
2614,938,43352,22119,32760,32763,32765,32766,54109,0
2615,939,43308,22103,32760,32763,32764,32766,54110,0
2616,942,43362,22151,32760,32762,32765,32766,54109,0
2617,938,43345,22144,32760,32762,32764,32766,54109,0
2618,939,43325,22151,32760,32762,32765,32767,54108,0
2619,938,43359,22142,32760,32763,32764,32766,54108,0
2620,938,43326,22156,32759,32763,32764,32767,54109,0
2621,942,43373,22163,32760,32763,32764,32766,54109,0
2622,939,43380,22157,32760,32763,32765,32765,54109,1
2623,938,43327,22120,32760,32763,32764,32766,54110,1
2624,938,43354,22161,32760,32762,32764,32766,54109,0
2625,939,43348,22168,32759,32763,32764,32766,54107,1
2626,941,43325,22149,32760,32762,32764,32767,54109,0
2627,939,43371,22110,32760,32762,32764,32767,54108,0
2628,938,43324,22157,32760,32763,32764,32767,54108,0
2629,938,43379,22156,32759,32763,32764,32767,54108,0
2630,938,43373,22150,32761,32763,32765,32765,54109,0
2631,943,43312,22132,32759,32763,32765,32766,54109,0
2632,938,43368,22150,32760,32762,32765,32767,54109,0
2633,938,43352,22162,32760,32763,32765,32766,54109,1
2634,938,43347,22163,32759,32762,32765,32767,54112,0
2635,939,43367,22132,32760,32763,32764,32767,54109,0
2636,942,43344,22140,32760,32763,32764,32766,54109,2
2637,938,43358,22159,32759,32763,32765,32765,54109,1
2638,939,43370,22163,32761,32763,32765,32767,54109,0
2639,938,43300,22142,32760,32763,32765,32766,54109,0
2640,938,43366,22139,32759,32763,32764,32766,54109,0
2641,943,43344,22163,32759,32763,32764,32766,54109,1
2642,949,43327,22165,32760,32762,32765,32765,54109,0
2643,938,43363,22162,32760,32762,32764,32767,54109,0
2644,938,43358,22132,32760,32763,32764,32767,54109,0
2645,938,43339,22130,32760,32763,32764,32765,54108,1
2646,943,43361,22161,32761,32763,32765,32766,54109,0
2647,938,43329,22149,32759,32763,32764,32766,54109,0
2648,938,43343,22124,32760,32762,32764,32766,54108,0
2649,939,43383,22147,32759,32763,32765,32767,54108,0
2650,938,43305,22161,32761,32763,32764,32768,54109,0
2651,942,43362,22160,32760,32762,32764,32766,54109,0
2652,939,43351,22151,32761,32763,32764,32766,54110,0
2653,938,43330,22113,32760,32762,32765,32767,54109,0
2654,938,43365,22172,32760,32763,32764,32766,54108,0
2655,938,43331,22173,32759,32762,32765,32767,54109,0
2656,943,43369,22136,32761,32763,32765,32768,54109,0
2657,938,43373,22127,32759,32763,32764,32767,54108,0
2658,938,43336,22160,32759,32763,32764,32766,54109,0
2659,938,43374,22162,32761,32762,32764,32766,54108,0
2660,938,43376,22148,32760,32763,32764,32766,54108,0
2661,943,43311,22106,32760,32764,32765,32766,54108,1
2662,938,43375,22167,32759,32763,32765,32766,54109,0
2663,938,43335,22154,32760,32763,32764,32766,54109,0
2664,939,43359,22141,32759,32762,32764,32765,54109,0
2665,938,43364,22123,32760,32762,32765,32766,54108,0
2666,942,43328,22161,32759,32763,32765,32766,54109,0
2667,938,43373,22169,32761,32763,32764,32766,54109,0
2668,938,43367,22136,32760,32762,32764,32766,54108,0
2669,939,43328,22131,32760,32762,32765,32767,54109,0
2670,938,43369,22151,32761,32764,32766,32767,54108,1
2671,942,43346,22171,32760,32763,32764,32765,54107,0
2672,938,43358,22141,32760,32763,32764,32766,54108,0
2673,939,43372,22129,32759,32762,32764,32767,54109,0
2674,938,43321,22149,32759,32763,32765,32766,54107,0
2675,944,43391,22158,32760,32763,32764,32767,54107,0
2676,942,43378,22166,32760,32762,32764,32767,54109,0
2677,938,43323,22117,32760,32762,32764,32768,54108,0
2678,938,43374,22131,32760,32762,32764,32766,54107,0
2679,938,43355,22168,32760,32762,32764,32767,54107,0
2680,939,43346,22163,32759,32762,32765,32766,54108,0
2681,942,43375,22145,32759,32763,32764,32767,54108,0
2682,938,43343,22119,32760,32762,32764,32766,54109,1
2683,939,43359,22156,32759,32762,32765,32767,54108,0
2684,938,43369,22173,32759,32763,32765,32766,54109,1
2685,938,43316,22157,32759,32762,32766,32766,54107,0
2686,943,43376,22126,32761,32762,32764,32767,54108,0
2687,938,43370,22166,32761,32764,32764,32767,54108,0
2688,938,43340,22176,32760,32764,32764,32766,54107,0
2689,938,43369,22167,32760,32762,32764,32766,54108,0
2690,939,43337,22143,32758,32762,32765,32767,54109,1
2691,941,43360,22146,32759,32764,32764,32767,54108,4
2692,938,43353,22173,32760,32763,32764,32767,54108,1
2693,938,43315,22160,32760,32763,32764,32767,54108,0
2694,939,43377,22125,32760,32762,32764,32766,54108,0
2695,938,43380,22163,32761,32763,32765,32765,54108,0
2696,942,43363,22164,32760,32762,32764,32766,54109,0
2697,939,43399,22169,32760,32761,32765,32768,54109,1
2698,938,43357,22143,32760,32763,32764,32766,54107,0
2699,938,43371,22145,32760,32763,32764,32767,54108,1
2700,938,43361,22168,32760,32763,32765,32766,54109,1
2701,943,43330,22147,32761,32763,32764,32766,54107,0
2702,938,43376,22142,32760,32763,32764,32766,54109,0
2703,938,43358,22128,32760,32763,32764,32767,54108,0
2704,939,43361,22157,32760,32763,32764,32767,54108,0
2705,938,43378,22158,32760,32763,32765,32766,54108,1
2706,942,43357,22139,32760,32763,32764,32767,54108,1
2707,938,43372,22135,32759,32763,32764,32768,54107,0
2708,943,43366,22164,32760,32763,32765,32767,54108,0
2709,938,43328,22154,32759,32763,32765,32767,54108,0
2710,938,43371,22148,32760,32764,32764,32767,54109,0
2711,943,43374,22127,32759,32762,32765,32767,54108,0
2712,938,43329,22139,32760,32763,32764,32767,54110,0
2713,938,43380,22146,32760,32762,32764,32765,54108,0
2714,938,43344,22141,32760,32763,32764,32767,54109,0
2715,939,43359,22105,32760,32762,32765,32766,54109,0
2716,942,43368,22131,32761,32762,32764,32766,54108,0
2717,938,43335,22162,32760,32762,32765,32766,54108,0
2718,939,43372,22144,32760,32763,32764,32766,54108,0
2719,938,43363,22111,32760,32763,32764,32766,54108,0
2720,938,43318,22142,32760,32763,32765,32766,54108,1
2721,942,43365,22157,32761,32762,32765,32767,54107,0
2722,938,43349,22158,32759,32763,32766,32766,54107,1
2723,938,43338,22113,32758,32762,32765,32767,54108,0
2724,939,43362,22145,32760,32763,32765,32767,54108,0
2725,943,43336,22151,32760,32762,32764,32766,54108,0
2726,942,43362,22143,32760,32763,32765,32767,54108,0
2727,939,43371,22150,32760,32763,32765,32767,54108,0
2728,938,43322,22123,32760,32762,32764,32766,54108,0
2729,938,43375,22157,32760,32763,32765,32767,54108,1
2730,938,43366,22163,32760,32763,32764,32767,54108,1
2731,943,43326,22133,32760,32763,32765,32766,54109,2
2732,938,43375,22131,32761,32763,32765,32766,54109,1
2733,938,43338,22149,32761,32762,32764,32766,54109,0
2734,939,43368,22156,32761,32762,32764,32766,54109,0
2735,938,43385,22154,32759,32762,32765,32766,54108,0
2736,942,43327,22122,32760,32764,32765,32768,54107,0
2737,939,43381,22154,32760,32762,32765,32767,54109,0
2738,938,43371,22158,32760,32763,32765,32766,54108,0
2739,938,43335,22131,32759,32763,32765,32767,54109,0
2740,938,43387,22123,32759,32762,32765,32765,54109,0
2741,947,43350,22142,32759,32762,32765,32766,54109,0
2742,938,43357,22155,32759,32762,32764,32766,54108,1
2743,938,43383,22163,32759,32762,32765,32767,54108,2
2744,939,43337,22164,32759,32762,32765,32767,54110,0
2745,938,43392,22132,32759,32763,32764,32767,54110,0
2746,942,43366,22174,32760,32762,32764,32767,54108,0
2747,938,43325,22163,32760,32763,32765,32766,54108,0
2748,938,43388,22141,32760,32763,32765,32767,54109,0
2749,939,43377,22131,32760,32763,32763,32767,54109,0
2750,938,43349,22160,32759,32762,32765,32765,54108,1
2751,942,43374,22166,32760,32763,32764,32766,54110,0
2752,939,43333,22144,32760,32762,32764,32767,54109,1
2753,938,43368,22132,32759,32762,32764,32766,54108,0
2754,938,43388,22171,32760,32763,32765,32766,54108,0
2755,938,43315,22147,32760,32763,32765,32767,54109,0
2756,943,43382,22162,32760,32762,32765,32767,54109,0
2757,938,43386,22138,32760,32763,32764,32766,54107,1
2758,938,43354,22154,32760,32762,32765,32766,54108,0
2759,938,43391,22166,32760,32763,32764,32766,54109,0
2760,938,43338,22159,32761,32762,32765,32767,54108,1
2761,943,43370,22125,32761,32763,32764,32767,54108,0
2762,938,43378,22139,32759,32762,32765,32766,54108,0
2763,938,43312,22167,32760,32763,32764,32767,54108,0
2764,938,43396,22159,32761,32762,32764,32767,54108,0
2765,939,43358,22134,32760,32763,32764,32766,54108,0
2766,942,43350,22150,32760,32763,32765,32767,54108,1
2767,938,43372,22172,32760,32764,32765,32766,54109,0
2768,939,43341,22155,32760,32763,32763,32767,54108,0
2769,938,43367,22130,32760,32762,32764,32766,54108,0
2770,938,43399,22151,32760,32762,32765,32766,54109,1
2771,942,43313,22183,32760,32763,32765,32766,54106,1
2772,938,43388,22161,32759,32762,32765,32766,54108,0
2773,938,43358,22138,32760,32763,32765,32765,54109,0
2774,943,43346,22132,32759,32763,32765,32767,54108,0
2775,943,43391,22160,32760,32763,32764,32766,54109,0
2776,943,43360,22183,32760,32762,32763,32767,54109,0
2777,938,43334,22137,32760,32763,32765,32767,54107,0
2778,938,43397,22138,32759,32763,32764,32766,54109,2
2779,938,43349,22143,32760,32762,32765,32766,54109,0
2780,939,43378,22143,32759,32763,32765,32766,54108,0
2781,942,43390,22165,32760,32762,32764,32766,54109,0
2782,938,43327,22118,32759,32763,32765,32767,54109,0
2783,939,43389,22139,32760,32763,32764,32767,54107,0
2784,938,43383,22162,32760,32763,32764,32767,54109,0
2785,938,43353,22156,32760,32763,32764,32767,54110,1
2786,942,43379,22133,32760,32763,32765,32766,54109,0
