SoC,R0,R1,R2,C1,C2,Tau1,Tau2,A1,A2
17.936,0.05672888392056198,0.04611879471147543,0.04204898408018268,473.8576592306606,4444.466928026884,19.872668805984986,159.80449886142947,0.40032783828413293,0.3583629780355156
17.937,0.056728408974023856,0.04611942362573474,0.042050807843318945,473.86692458066864,4444.683455127011,19.874050401715326,159.81959063981975,0.4003222843371098,0.35836023035763526
17.938,0.056727934232894406,0.04612005237606774,0.04205263123569355,473.8761896382099,4444.899974619155,19.875431808132944,159.83468054526932,0.4003167309634321,0.3583574827966923
17.939,0.05672745969715079,0.046120680962488766,0.04205445425733459,473.8854544032845,4445.116486503311,19.876813025251508,159.84976857790923,0.400311178163078,0.3583547353526846
17.94,0.05672698536677018,0.04612130938501213,0.04205627690827025,473.8947188758923,4445.33299077948,19.878194053084705,159.8648547378708,0.40030562593602526,0.35835198802560986
17.941,0.05672651124172971,0.04612193764365216,0.04205809918852865,473.90398305603344,4445.549487447664,19.879574891646225,159.87993902528524,0.40030007428225195,0.35834924081546593
17.942,0.05672603732200657,0.04612256573842317,0.0420599210981379,473.9132469437078,4445.765976507861,19.880955540949735,159.8950214402836,0.40029452320173614,0.35834649372225064
17.943,0.05672556360757791,0.04612319366933948,0.04206174263712614,473.9225105389154,4445.982457960069,19.88233600100892,159.91010198299722,0.40028897269445585,0.3583437467459617
17.944,0.05672509009842089,0.046123821436415406,0.04206356380552154,473.9317738416564,4446.198931804294,19.88371627183747,159.92518065355728,0.4002834227603889,0.35834099988659696
17.945,0.05672461679451269,0.04612444903966527,0.04206538460335216,473.94103685193056,4446.415398040531,19.885096353449043,159.9402574520948,0.4002778733995135,0.3583382531441542
17.946,0.05672414369583045,0.04612507647910339,0.04206720503064617,473.95029956973804,4446.6318566687805,19.88647624585733,159.9553323787411,0.40027232461180756,0.3583355065186311
17.947,0.05672367080235137,0.04612570375474409,0.04206902508743171,473.9595619950788,4446.848307689045,19.887855949076016,159.97040543362738,0.40026677639724895,0.3583327600100256
17.948,0.0567231981140526,0.046126330866601666,0.04207084477373689,473.9688241279528,4447.064751101322,19.88923546311876,159.98547661688468,0.40026122875581593,0.3583300136183355
17.949,0.056722725630911304,0.04612695781469046,0.042072664089589824,473.9780859683601,4447.281186905612,19.89061478799925,160.0005459286442,0.4002556816874863,0.35832726734355846
17.95,0.05672225335290466,0.046127584599024773,0.04207448303501868,473.9873475163007,4447.497615101917,19.891993923731178,160.01561336903723,0.40025013519223807,0.35832452118569236
17.951,0.056721781280009834,0.046128211219618916,0.04207630161005152,473.99660877177456,4447.714035690235,19.89337287032819,160.03067893819468,0.40024458927004936,0.35832177514473496
17.952,0.05672130941220402,0.04612883767648721,0.04207811981471652,474.00586973478164,4447.930448670565,19.894751627803977,160.04574263624784,0.40023904392089804,0.35831902922068404
17.953,0.05672083774946435,0.046129463969643986,0.042079937649041776,474.0151304053221,4448.1468540429105,19.896130196172223,160.060804463328,0.4002334991447622,0.35831628341353744
17.954,0.05672036629176804,0.04613009009910352,0.04208175511305543,474.0243907833958,4448.363251807268,19.89750857544658,160.07586441956596,0.4002279549416197,0.3583135377232929
17.955,0.056719895039092236,0.04613071606488016,0.04208357220678559,474.0336508690027,4448.579641963639,19.89888676564074,160.0909225050931,0.40022241131144876,0.3583107921499482
17.956,0.05671942399141413,0.04613134186698821,0.042085388930260384,474.04291066214296,4448.796024512025,19.900264766768387,160.10597872004064,0.40021686825422714,0.3583080466935012
17.957,0.05671895314871088,0.046131967505441976,0.04208720528350792,474.0521701628164,4449.012399452423,19.901642578843173,160.12103306453943,0.40021132576993296,0.35830530135394967
17.958,0.05671848251095967,0.04613259298025577,0.04208902126655632,474.06142937102317,4449.228766784834,19.90302020187878,160.13608553872072,0.4002057838585443,0.35830255613129136
17.959,0.05671801207813769,0.04613321829144391,0.04209083687943373,474.0706882867633,4449.44512650926,19.90439763588889,160.15113614271576,0.40020024252003894,0.35829981102552405
17.96,0.05671754185022211,0.046133843439020696,0.04209265212216823,474.0799469100366,4449.661478625699,19.905774880887154,160.16618487665548,0.40019470175439503,0.3582970660366456
17.961,0.05671707182719012,0.046134468423000445,0.04209446699478793,474.08920524084317,4449.877823134151,19.90715193688726,160.18123174067105,0.40018916156159057,0.3582943211646537
17.962,0.056716602009018874,0.04613509324339747,0.042096281497321,474.0984632791831,4450.094160034618,19.90852880390289,160.19627673489373,0.4001836219416035,0.35829157640954623
17.963,0.05671613239568558,0.04613571790022608,0.04209809562979551,474.1077210250562,4450.310489327096,19.90990548194769,160.21131985945436,0.40017808289441187,0.358288831771321
17.964,0.0567156629871674,0.04613634239350058,0.04209990939223958,474.11697847846267,4450.5268110115885,19.911281971035336,160.22636111448418,0.40017254441999367,0.35828608724997574
17.965,0.05671519378344154,0.046136966723235286,0.042101722784681356,474.12623563940235,4450.7431250880945,19.912658271179524,160.24140050011437,0.4001670065183268,0.3582833428455082
17.966,0.056714724784485165,0.046137590889444496,0.04210353580714888,474.13549250787537,4450.959431556614,19.914034382393893,160.25643801647584,0.40016146918938944,0.3582805985579163
17.967,0.05671425599027549,0.04613821489214252,0.04210534845967033,474.14474908388155,4451.175730417146,19.915410304692124,160.2714736636998,0.4001559324331594,0.3582778543871977
17.968,0.05671378740078965,0.046138838731343675,0.042107160742273775,474.1540053674212,4451.392021669694,19.916786038087896,160.28650744191742,0.4001503962496148,0.35827511033335024
17.969,0.0567133190160049,0.04613946240706225,0.042108972654987364,474.16326135849397,4451.608305314253,19.91816158259486,160.30153935125952,0.40014486063873356,0.3582723663963718
17.97,0.05671285083589836,0.04614008591931257,0.042110784197839174,474.1725170571,4451.824581350826,19.919536938226692,160.31656939185734,0.40013932560049376,0.35826962257626
17.971,0.05671238286044726,0.046140709268108926,0.04211259537085735,474.1817724632393,4452.040849779413,19.920912104997072,160.33159756384202,0.4001337911348733,0.35826687887301273
17.972,0.05671191508962879,0.04614133245346562,0.04211440617406993,474.19102757691195,4452.257110600013,19.922287082919645,160.34662386734448,0.4001282572418503,0.35826413528662776
17.973,0.056711447523420125,0.04614195547539697,0.04211621660750508,474.20028239811785,4452.473363812626,19.92366187200809,160.36164830249584,0.4001227239214027,0.3582613918171029
17.974,0.05671098016179846,0.046142578333917286,0.04211802667119091,474.209536926857,4452.689609417253,19.925036472276084,160.37667086942724,0.4001171911735084,0.35825864846443595
17.975,0.056710513004741,0.04614320102904085,0.04211983636515547,474.2187911631295,4452.905847413895,19.926410883737265,160.3916915682696,0.40011165899814555,0.35825590522862466
17.976,0.05671004605222493,0.04614382356078197,0.04212164568942691,474.22804510693516,4453.122077802549,19.927785106405324,160.406710399154,0.40010612739529205,0.35825316210966685
17.977,0.05670957930422743,0.04614444592915496,0.04212345464403333,474.2372987582743,4453.3383005832175,19.929159140293926,160.4217273622117,0.4001005963649259,0.3582504191075603
17.978,0.05670911276072571,0.04614506813417412,0.04212526322900283,474.2465521171465,4453.554515755897,19.930532985416715,160.4367424575734,0.4000950659070252,0.35824767622230275
17.979,0.056708646421696984,0.046145690175853744,0.04212707144436349,474.25580518355207,4453.770723320591,19.93190664178737,160.45175568537033,0.4000895360215678,0.3582449334538921
17.98,0.05670818028711841,0.04614631205420815,0.04212887929014343,474.2650579574909,4453.986923277301,19.933280109419567,160.4667670457336,0.40008400670853184,0.35824219080232605
17.981,0.056707714356967226,0.04614693376925161,0.042130686766370766,474.27431043896297,4454.203115626021,19.934653388326943,160.48177653879404,0.4000784779678952,0.3582394482676024
17.982,0.056707248631220605,0.04614755532099844,0.042132493873073544,474.2835626279683,4454.419300366755,19.93602647852317,160.49678416468282,0.40007294979963604,0.358236705849719
17.983,0.056706783109855746,0.046148176709462946,0.04213430061027992,474.292814524507,4454.635477499504,19.93739938002193,160.51178992353096,0.4000674222037321,0.3582339635486736
17.984,0.05670631779284988,0.04614879793465942,0.04213610697801796,474.3020661285789,4454.851647024266,19.938772092836857,160.52679381546938,0.4000618951801616,0.358231221364464
17.985,0.05670585268018018,0.04614941899660216,0.04213791297631576,474.3113174401841,4455.06780894104,19.940144616981627,160.54179584062916,0.40005636872890243,0.35822847929708795
17.986,0.05670538777182385,0.046150039895305466,0.04213971860520142,474.3205684593226,4455.283963249831,19.941516952469904,160.55679599914137,0.40005084284993264,0.3582257373465433
17.987,0.05670492306775811,0.046150660630783644,0.042141523864703025,474.3298191859943,4455.500109950631,19.942889099315337,160.57179429113683,0.40004531754323025,0.3582229955128278
17.988,0.05670445856796014,0.046151281203050974,0.04214332875484872,474.3390696201993,4455.716249043447,19.944261057531605,160.5867907167468,0.4000397928087731,0.35822025379593925
17.989,0.056703994272407174,0.046151901612121765,0.04214513327566654,474.34831976193766,4455.932380528277,19.945632827132364,160.6017852761022,0.4000342686465394,0.35821751219587544
17.99,0.056703530181076406,0.046152521858010304,0.04214693742718458,474.35756961120916,4456.148504405117,19.94700440813125,160.61677796933375,0.40002874505650704,0.3582147707126342
17.991,0.056703066293945045,0.04615314194073089,0.04214874120943097,474.3668191680141,4456.364620673974,19.94837580054195,160.63176879657283,0.400023222038654,0.35821202934621327
17.992,0.05670260261099028,0.04615376186029784,0.04215054462243378,474.3760684323522,4456.580729334844,19.94974700437812,160.64675775795035,0.4000176995929583,0.3582092880966104
17.993,0.056702139132189355,0.046154381616725415,0.04215234766622108,474.38531740422354,4456.796830387725,19.951118019653393,160.66174485359693,0.400012177719398,0.35820654696382354
17.994,0.05670167585751945,0.04615500121002793,0.042154150340821,474.39456608362826,4457.0129238326235,19.952488846381463,160.67673008364406,0.40000665641795097,0.3582038059478503
17.995,0.0567012127869578,0.04615562064021967,0.04215595264626161,474.4038144705662,4457.229009669533,19.953859484575972,160.69171344822246,0.40000113568859524,0.35820106504868854
17.996,0.0567007499204816,0.046156239907314926,0.04215775458257095,474.4130625650374,4457.445087898455,19.95522993425055,160.70669494746286,0.399995615531309,0.35819832426633613
17.997,0.056700287258068055,0.046156859011328016,0.042159556149777205,474.42231036704186,4457.661158519392,19.95660019541891,160.7216745814968,0.39999009594606993,0.35819558360079073
17.998,0.056699824799694404,0.0461574779522732,0.042161357347908386,474.43155787657975,4457.877221532344,19.95797026809467,160.73665235045485,0.3999845769328563,0.3581928430520502
17.999,0.05669936254533786,0.04615809673016478,0.04216315817699258,474.4408050936507,4458.093276937305,19.959340152291475,160.75162825446785,0.39997905849164594,0.35819010262011236
18.0,0.056698900494975626,0.04615871534501705,0.04216495863705791,474.45005201825506,4458.309324734283,19.960709848023015,160.76660229366712,0.3999735406224169,0.3581873623049749
18.001,0.05669843864858491,0.0461593337968443,0.042166758728132414,474.45929865039267,4458.5253649232745,19.962079355302926,160.78157446818338,0.39996802332514725,0.35818462210663565
18.002,0.05669797700614295,0.04615995208566082,0.04216855845024421,474.4685449900635,4458.741397504277,19.96344867414486,160.7965447781476,0.39996250659981486,0.3581818820250925
18.003,0.05669751556762695,0.046160570211480914,0.04217035780342138,474.4777910372677,4458.957422477295,19.964817804562482,160.81151322369078,0.3999569904463978,0.3581791420603431
18.004,0.05669705433301414,0.04616118817431885,0.04217215678769198,474.48703679200514,4459.173439842327,19.96618674656944,160.82647980494386,0.3999514748648741,0.35817640221238534
18.005,0.056696593302281724,0.046161805974188924,0.04217395540308411,474.4962822542758,4459.38944959937,19.967555500179387,160.8414445220377,0.3999459598552217,0.35817366248121696
18.006,0.05669613247540693,0.04616242361110543,0.042175753649625836,474.5055274240798,4459.605451748428,19.96892406540598,160.8564073751033,0.3999404454174186,0.3581709228668357
18.007,0.056695671852367,0.04616304108508265,0.042177551527345244,474.514772301417,4459.821446289499,19.970292442262867,160.87136836427155,0.3999349315514428,0.3581681833692395
18.008,0.05669521143313914,0.04616365839613487,0.0421793490362704,474.52401688628754,4460.037433222584,19.971660630763694,160.8863274896733,0.3999294182572723,0.35816544398842604
18.009,0.05669475121770057,0.04616427554427639,0.04218114617642939,474.5332611786913,4460.253412547682,19.97302863092213,160.90128475143968,0.3999239055348851,0.35816270472439315
18.01,0.05669429120602851,0.04616489252952148,0.042182942947850306,474.5425051786284,4460.469384264794,19.97439644275181,160.91624014970137,0.3999183933842592,0.3581599655771386
18.011,0.056693831398100206,0.04616550935188444,0.0421847393505612,474.5517488860987,4460.685348373919,19.975764066266393,160.93119368458937,0.39991288180537266,0.3581572265466601
18.012,0.056693371793892874,0.046166126011379545,0.042186535384590135,474.5609923011024,4460.901304875058,19.977131501479526,160.94614535623464,0.3999073707982034,0.3581544876329556
18.013,0.05669291239338374,0.04616674250802107,0.04218833104996521,474.57023542363925,4461.11725376821,19.978498748404867,160.96109516476798,0.39990186036272934,0.3581517488360228
